,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
0,170.6591914763086,43.32007910631689,40.60205293655106,40.350227832112736,84.34809149361983
0,198.42487020411613,46.37293870242421,39.89293102701174,37.677273139858066,71.34045560929904
0,204.92128718881705,35.14164015082863,32.48287673631751,27.132848298268343,59.5595451736564
0,194.72257478466304,21.108755783615067,25.960128527791078,18.946093487050142,58.08421117835393
0,190.63881449603127,16.21768099137514,18.973783060905284,15.828913494932056,69.76785934280504
0,181.53183364713743,25.246710917706984,27.744486918318128,18.306434000011386,74.02060421138965
0,165.45809393164413,25.2302136634444,25.417548306564054,16.86647892002674,69.80567589979503
0,180.32888471681278,22.76515136385996,32.87843439402171,38.53153713610435,79.60998892345239
0,178.3613518441394,24.484159411291273,38.64877276808249,45.91383140390184,92.1192138580912
0,154.62832444977303,32.02162898076306,41.5856529752302,44.86892386125207,93.85950750995059
0,131.0450404063052,26.612133977551437,33.04953958314914,34.430534606930294,83.04565916042958
0,142.3656052156834,17.066331098804,35.14444086916728,36.516846097448386,76.38623925042496
0,297.11907561259414,14.870326961163881,33.32541660906229,33.900956206458005,69.69821469873239
0,313.847757801258,15.968088693657696,27.343665958034638,21.3383029372865,50.87354818416834
0,327.84492692454523,19.2845813073652,23.52739117495024,15.038250882201785,63.54611306400579
0,346.318119132547,17.89279549644063,23.386981955414186,13.811403219009044,62.1294808772797
0,305.67461285666633,13.48604100823737,19.952004989291233,14.003093110844079,65.12878321879485
0,313.6986831409345,13.781275614575604,20.595396545308475,14.993615368373925,70.5991898483683
0,293.18153922028836,13.669776144159316,18.58783730439111,15.071227415949805,64.55948455407471
0,277.13662271769164,12.200890112472894,17.36738314909046,15.30799893191065,67.5485376912158
0,258.1859561165391,12.302260836115726,20.443635264457956,13.519464381006934,69.02326480207334
0,217.59386447568528,11.727785692822248,16.43577802407255,12.693042257407265,73.00991334021589
0,208.86038140357212,11.107894384728889,16.44240979593033,11.816353936408117,71.52869599645089
0,171.60980255673633,14.70803370991971,18.674074646530155,12.527509901143443,66.69806581645386
0,180.73257023715664,19.831428383632662,23.785657152340516,19.51396627263659,58.28525455002289
0,158.88871444968788,18.9706380063041,30.22875961659536,22.72804529030658,57.14128035683366
0,158.4535208095888,19.979029849999705,30.407138038199477,21.72790112417034,67.46569012093381
0,155.14087171774497,24.0226003564968,33.94000305664532,23.786223614489558,61.013530185858556
0,142.40463694918984,25.008985199384004,33.575991920884775,27.809113239626175,58.509835432582996
0,162.44822542474714,17.368961594966194,24.76394790969453,23.50492419428605,58.94456265765913
0,168.52171096576228,14.54420818109482,22.793799318146206,25.699460475122816,51.41986837106719
0,156.790009110308,15.255859581533363,22.22151213125921,26.766323691133465,54.21826240506088
0,183.5527537101871,21.64077201344001,20.50597644732731,24.634338560798685,62.18212542464302
0,194.68194802753942,19.558215918953884,21.757111032483262,25.009401546110755,68.56979505506337
0,194.03888473618122,18.38977879703345,22.015241023806208,22.2863108595057,61.835241862711776
0,208.32621963647628,13.703228090850061,19.93933598537547,17.54764351649255,62.1023234584235
0,214.22534562625543,14.227039318022094,21.921460595178793,20.223858176815263,59.298525004476815
0,212.5574703730964,13.142542920526896,18.685831205373958,23.061526323872084,53.27659466820617
0,214.90404067547476,12.551624577641126,16.855267992885757,22.775445030375657,63.334087304872675
0,205.63416266365385,12.220215515154962,18.951465232476526,18.854685132239915,61.417510800901965
0,175.3067412901344,13.972530728685971,24.659676053093744,19.19152320609876,60.872805781548436
0,238.05491241855756,26.143363990648638,40.78388602966363,24.554971256394712,65.41576829840064
0,260.3426362859071,25.77036952575297,40.90909050280401,22.483459279758524,61.51051376132514
0,256.71779647059986,21.679987103963672,29.734111417643593,18.524023929942487,63.65827775412592
0,253.3605847348955,25.478978801387385,35.594362662051005,20.75070676403241,71.20033007331341
0,457.90095831935486,24.44105586386909,40.05058617093695,23.022926165620074,74.37314157026407
0,463.37246879043056,39.56193963168033,44.58895295207797,33.755594254090425,71.6659341088692
0,672.8745627756113,43.291356922139656,46.71301457683702,39.19622470222824,91.46373003478844
0,617.2993508783414,36.87848990292967,45.06066680818143,34.471556549380324,86.12722324002698
0,542.5582744905234,25.83790211991951,35.67825016841578,23.771684671289268,73.55896090266893
0,559.914008988851,21.972544190179605,26.90091817459935,22.09761856741787,81.2030589659703
0,398.2521131566971,19.973927144571075,33.803131064077576,38.07562109563323,69.56334552157988
0,371.4255760274582,25.374918097978178,42.23550099635549,46.92908719403068,88.35435176644194
0,402.7719879303626,23.370159706734192,41.484503911855896,41.152117902409195,99.02542674934058
0,273.78944495240773,19.854040513125458,41.63185348410153,39.951269708330976,77.68556753257107
