Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1639778737.509352,1639778737.514787,25.000000,0.000000,4213.333496,4223.077148,4046.153809,4065.128174,4132.307617,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.517167,1639778737.522502,26.000000,0.000000,4228.205078,4240.512695,4067.179443,4088.205078,4154.871582,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.524981,1639778737.530317,27.000000,0.000000,4231.794922,4247.179688,4073.846191,4085.128174,4178.974121,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.532797,1639778737.538032,28.000000,0.000000,4240.512695,4239.487305,4075.384521,4081.025635,4187.179688,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.540611,1639778737.545847,29.000000,0.000000,4254.358887,4243.589844,4091.794922,4075.897461,4181.025879,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.548426,1639778737.553562,30.000000,0.000000,4227.179688,4250.769043,4084.102539,4054.871826,4169.230957,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.556241,1639778737.561377,31.000000,0.000000,4171.794922,4234.358887,4043.589844,4014.871826,4135.384766,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.564056,1639778737.569092,32.000000,0.000000,4198.461426,4230.769043,4042.051270,4010.769287,4129.743652,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.571871,1639778737.576907,33.000000,0.000000,4262.051270,4251.282227,4080.000000,4052.820557,4160.512695,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.579686,1639778737.584622,34.000000,0.000000,4253.846191,4265.641113,4090.256348,4077.948730,4166.666504,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.587501,1639778737.592436,35.000000,0.000000,4244.102539,4266.666504,4075.384521,4073.333252,4167.179688,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,3.558940,9.870651,11.800365,6.342385,3.354332,1.556280,2.772926,3.497269,0.787448,0.839291,4.444255,5.657378,9.783500,1.887417,2.202782,5.265207,5.331608,11.896889,2.056097,1.923200,4.306243,7.014530,11.084810,2.533721,1.904219
1639778737.595316,1639778737.600151,36.000000,0.000000,4264.102539,4262.051270,4081.538574,4068.205078,4188.717773,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.603131,1639778737.607866,37.000000,0.000000,4251.282227,4262.051270,4093.846191,4072.307617,4199.487305,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.610946,1639778737.615681,38.000000,0.000000,4243.077148,4263.077148,4087.692383,4071.281982,4192.307617,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.618761,1639778737.623396,39.000000,0.000000,4262.051270,4260.000000,4082.051270,4065.128174,4198.461426,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.626576,1639778737.631211,40.000000,0.000000,4241.025879,4254.358887,4063.589844,4064.102539,4197.948730,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.634390,1639778737.638926,41.000000,0.000000,4221.538574,4251.282227,4035.384521,4057.948730,4180.512695,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.642205,1639778737.646741,42.000000,0.000000,4257.436035,4261.025879,4043.589844,4045.641113,4177.948730,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.650020,1639778737.654456,43.000000,0.000000,4282.051270,4274.358887,4077.948730,4051.794922,4193.333496,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.657835,1639778737.662271,44.000000,0.000000,4290.256348,4284.615234,4112.307617,4094.871826,4223.589844,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.665650,1639778737.669986,45.000000,0.000000,4319.487305,4294.871582,4138.461426,4135.897461,4259.487305,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.673465,1639778737.677800,46.000000,0.000000,4317.436035,4298.461426,4138.974121,4114.358887,4264.102539,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.681280,1639778737.685515,47.000000,0.000000,4298.974121,4293.333496,4128.205078,4081.538574,4254.358887,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.689095,1639778737.693330,48.000000,0.000000,4321.538574,4291.282227,4129.743652,4107.692383,4265.641113,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.696910,1639778737.701045,49.000000,0.000000,4320.000000,4288.717773,4134.871582,4133.333496,4267.179688,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.704725,1639778737.708860,50.000000,0.000000,4280.000000,4283.589844,4126.153809,4106.666504,4250.769043,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.712540,1639778737.716575,51.000000,0.000000,4275.897461,4275.384766,4097.948730,4078.974365,4238.461426,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,83.333336,3.000000,4.000000,3.000000,4.000000,4.000000,3.848363,8.238206,14.664361,5.536108,3.616540,1.595812,2.283828,3.731353,0.818361,0.870118,5.198765,4.821825,9.339890,1.928003,2.303795,4.412887,3.995012,13.417534,2.314819,2.039983,4.330875,5.286930,12.438988,2.859566,2.275533
1639778737.720355,1639778737.724390,52.000000,0.000000,4291.282227,4272.307617,4078.461426,4077.435791,4229.230957,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.728170,1639778737.732105,53.000000,0.000000,4289.743652,4276.410156,4083.589844,4083.076904,4227.692383,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.735985,1639778737.739920,54.000000,0.000000,4303.589844,4290.256348,4110.769043,4099.487305,4248.717773,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.743800,1639778737.747635,55.000000,0.000000,4325.641113,4317.436035,4157.948730,4123.589844,4287.179688,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.751614,1639778737.755450,56.000000,0.000000,4314.358887,4319.487305,4179.487305,4127.179688,4295.384766,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.759429,1639778737.763165,57.000000,0.000000,4315.897461,4293.333496,4161.538574,4130.256348,4272.307617,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.767244,1639778737.771079,58.000000,0.000000,4333.333496,4289.743652,4156.410156,4138.974121,4274.358887,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.775059,1639778737.778894,59.000000,0.000000,4287.692383,4300.512695,4155.897461,4116.922852,4281.025879,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.782874,1639778737.786609,60.000000,0.000000,4251.794922,4297.948730,4134.871582,4092.820557,4258.461426,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.790689,1639778737.794424,61.000000,0.000000,4294.358887,4287.692383,4121.538574,4089.230713,4240.512695,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.798504,1639778737.802139,62.000000,0.000000,4321.025879,4283.077148,4117.436035,4082.564209,4249.230957,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.806319,1639778737.809954,63.000000,0.000000,4302.563965,4285.641113,4101.025879,4095.384521,4257.948730,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.814134,1639778737.817769,64.000000,0.000000,4298.461426,4292.307617,4101.025879,4102.563965,4254.358887,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.821949,1639778737.825484,65.000000,0.000000,4315.897461,4311.794922,4143.077148,4101.538574,4276.410156,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.829764,1639778737.833298,66.000000,0.000000,4328.205078,4323.589844,4168.205078,4128.717773,4307.692383,16205.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.837579,1639778737.841013,67.000000,0.000000,4326.666504,4307.692383,4154.358887,4148.205078,4295.384766,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,4.796521,6.508710,17.896006,4.688243,3.747481,1.703622,1.787991,3.878301,0.813445,0.875537,6.164376,4.228486,9.440201,1.896603,2.344133,3.309288,2.788041,15.228579,2.478203,2.070339,4.871896,3.746206,14.221878,2.979392,2.633473
1639778737.845394,1639778737.848728,68.000000,0.000000,4303.077148,4301.538574,4148.205078,4127.179688,4267.179688,16162.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.853209,1639778737.856543,69.000000,0.000000,4286.153809,4313.333496,4168.717773,4118.974121,4266.666504,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.861024,1639778737.864358,70.000000,0.000000,4299.487305,4310.256348,4183.589844,4134.871582,4277.436035,16174.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.868838,1639778737.872073,71.000000,0.000000,4292.307617,4288.717773,4153.333496,4111.282227,4257.948730,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.876653,1639778737.879787,72.000000,0.000000,4263.077148,4277.948730,4121.538574,4079.487061,4231.282227,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.884468,1639778737.887602,73.000000,0.000000,4274.871582,4277.948730,4117.948730,4086.153809,4238.974121,16167.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.892283,1639778737.895317,74.000000,0.000000,4279.487305,4266.153809,4103.077148,4084.102539,4246.153809,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.900098,1639778737.903232,75.000000,0.000000,4239.487305,4264.102539,4091.794922,4083.589844,4232.820313,16204.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.907913,1639778737.911047,76.000000,0.000000,4238.461426,4280.000000,4110.769043,4104.102539,4229.230957,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.915728,1639778737.918862,77.000000,0.000000,4276.922852,4280.512695,4123.589844,4103.077148,4231.794922,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.923543,1639778737.926577,78.000000,0.000000,4281.025879,4278.974121,4111.794922,4089.743652,4233.846191,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.931358,1639778737.934392,79.000000,0.000000,4271.282227,4292.307617,4112.820313,4095.897461,4238.461426,16204.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.939173,1639778737.942107,80.000000,0.000000,4283.077148,4293.333496,4126.153809,4103.077148,4235.897461,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.946988,1639778737.949921,81.000000,0.000000,4271.794922,4280.512695,4116.410156,4088.718018,4225.128418,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.954803,1639778737.957636,82.000000,0.000000,4240.512695,4269.230957,4092.307617,4064.102539,4211.282227,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.962618,1639778737.965451,83.000000,0.000000,4233.333496,4262.051270,4070.769287,4053.846191,4201.025879,16204.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,6.619680,5.319130,20.876986,3.992003,3.761578,1.919340,1.463020,3.900090,0.771154,0.853188,7.407361,3.936997,9.837770,1.815511,2.291223,2.555108,2.136539,17.010868,2.528132,2.023961,6.216774,2.851404,16.173468,2.890638,2.879559
1639778737.970433,1639778737.973165,84.000000,0.000000,4209.743652,4257.436035,4051.281982,4055.384521,4194.358887,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.978248,1639778737.980980,85.000000,0.000000,4207.179688,4265.641113,4070.769287,4070.769287,4202.563965,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778737.986062,1639778737.988695,86.000000,0.000000,4268.717773,4290.769043,4126.153809,4096.410156,4231.794922,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
