Timestamp,OriginalTimestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1639778490.244978,1639778490.254510,0.000000,0.000000,4264.615234,4307.692383,4132.820313,4104.102539,4227.692383,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.252793,1639778490.262325,1.000000,0.000000,4284.615234,4310.256348,4114.871582,4109.743652,4219.487305,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.260608,1639778490.270240,2.000000,0.000000,4286.153809,4317.948730,4110.256348,4122.563965,4224.615234,16186.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.268422,1639778490.278055,3.000000,0.000000,4267.692383,4320.000000,4107.692383,4120.512695,4228.717773,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,80.847137,14.574709,3.177942,3.893656,4.472820,4.544427,0.585607,0.701872,0.307118,0.465625,7.072668,2.755751,1.791211,0.985451,0.650449,7.318764,1.999308,0.651060,0.717888,0.659555,83.805252,5.514789,1.292311,1.220284,0.806917
1639778490.276237,1639778490.285970,4.000000,0.000000,4269.230957,4326.153809,4111.794922,4127.179688,4235.897461,16142.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.284052,1639778490.293785,5.000000,0.000000,4290.256348,4334.358887,4131.282227,4132.307617,4236.922852,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.291867,1639778490.301500,6.000000,0.000000,4297.436035,4330.769043,4147.179688,4124.102539,4231.282227,16158.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.299682,1639778490.309315,7.000000,0.000000,4287.692383,4332.307617,4154.358887,4134.358887,4240.000000,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.307497,1639778490.317231,8.000000,0.000000,4271.282227,4342.051270,4155.384766,4138.461426,4241.538574,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.315312,1639778490.325046,9.000000,0.000000,4286.153809,4343.077148,4148.717773,4127.179688,4236.410156,16132.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.323126,1639778490.332761,10.000000,0.000000,4309.743652,4334.871582,4138.974121,4133.846191,4254.871582,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.330941,1639778490.340576,11.000000,0.000000,4278.461426,4323.077148,4127.692383,4140.000000,4263.077148,16203.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.338756,1639778490.348291,12.000000,0.000000,4254.871582,4324.615234,4128.717773,4137.436035,4249.230957,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.346571,1639778490.356106,13.000000,0.000000,4292.307617,4330.769043,4142.051270,4138.461426,4245.641113,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.354386,1639778490.363821,14.000000,0.000000,4315.384766,4326.153809,4150.769043,4135.384766,4253.846191,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.362201,1639778490.371636,15.000000,0.000000,4288.205078,4322.563965,4143.589844,4124.615234,4253.846191,16203.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.370016,1639778490.379351,16.000000,0.000000,4267.692383,4321.025879,4123.077148,4116.922852,4244.102539,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.377830,1639778490.387166,17.000000,0.000000,4268.205078,4317.436035,4106.153809,4105.641113,4236.922852,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.385645,1639778490.394881,18.000000,0.000000,4261.025879,4318.461426,4099.487305,4096.922852,4233.333496,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.393460,1639778490.402796,19.000000,0.000000,4272.820313,4324.102539,4107.692383,4099.487305,4230.769043,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,62.184055,13.250200,2.684225,4.454895,4.591273,4.490486,0.550564,0.714191,0.337896,0.445828,7.268596,2.040756,1.554451,0.916756,0.706655,6.978778,1.809926,0.741637,0.770556,0.718086,63.940083,4.571907,1.404077,1.398540,0.814436
1639778490.401275,1639778490.410611,20.000000,0.000000,4283.077148,4321.025879,4102.563965,4094.358887,4228.205078,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.409090,1639778490.418526,21.000000,0.000000,4249.743652,4308.717773,4077.948730,4082.564209,4220.512695,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.416905,1639778490.426341,22.000000,0.000000,4250.769043,4311.282227,4079.487061,4092.820557,4227.692383,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.424719,1639778490.434256,23.000000,0.000000,4309.230957,4321.538574,4111.794922,4110.769043,4242.051270,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.432534,1639778490.442071,24.000000,0.000000,4319.487305,4321.538574,4132.307617,4104.615234,4229.743652,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.440349,1639778490.449887,25.000000,0.000000,4276.410156,4319.487305,4125.128418,4096.410156,4210.256348,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.448164,1639778490.457602,26.000000,0.000000,4264.102539,4322.051270,4118.974121,4108.717773,4210.769043,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.455979,1639778490.465517,27.000000,0.000000,4280.512695,4333.333496,4128.717773,4124.615234,4226.666504,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.463794,1639778490.473332,28.000000,0.000000,4281.025879,4343.077148,4130.769043,4123.077148,4238.974121,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.471609,1639778490.481247,29.000000,0.000000,4275.897461,4333.846191,4118.974121,4112.820313,4232.820313,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.479423,1639778490.489062,30.000000,0.000000,4293.333496,4326.666504,4118.974121,4118.974121,4223.589844,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.487238,1639778490.496877,31.000000,0.000000,4330.256348,4332.820313,4135.897461,4130.769043,4237.436035,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.495053,1639778490.504792,32.000000,0.000000,4346.153809,4345.641113,4156.922852,4140.000000,4270.256348,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.502868,1639778490.512607,33.000000,0.000000,4336.410156,4354.358887,4169.743652,4154.871582,4288.205078,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.510683,1639778490.520522,34.000000,0.000000,4337.436035,4347.179688,4171.794922,4156.922852,4278.461426,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.518498,1639778490.528337,35.000000,0.000000,4347.179688,4341.538574,4168.717773,4149.230957,4275.897461,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,41.945450,10.868004,2.231342,4.978515,4.535578,4.104662,0.563548,0.718417,0.376992,0.421589,7.190220,1.802570,1.382482,0.884928,0.764694,6.083058,1.654295,0.818912,0.810879,0.734992,42.800846,3.602772,1.450211,1.572494,0.796211
1639778490.526312,1639778490.536252,36.000000,0.000000,4335.897461,4341.538574,4154.358887,4143.077148,4281.025879,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.534127,1639778490.544067,37.000000,0.000000,4313.333496,4331.794922,4137.436035,4131.794922,4267.692383,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.541942,1639778490.551982,38.000000,0.000000,4313.333496,4328.205078,4132.820313,4126.153809,4256.410156,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.549757,1639778490.559798,39.000000,0.000000,4316.922852,4332.307617,4135.384766,4127.179688,4255.384766,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.557572,1639778490.567713,40.000000,0.000000,4318.974121,4334.871582,4140.000000,4130.256348,4252.307617,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.565387,1639778490.575528,41.000000,0.000000,4323.589844,4332.307617,4130.769043,4129.230957,4245.641113,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.573202,1639778490.583443,42.000000,0.000000,4314.871582,4323.077148,4112.820313,4122.563965,4233.846191,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.581016,1639778490.591358,43.000000,0.000000,4308.205078,4317.436035,4112.307617,4116.410156,4229.743652,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.588831,1639778490.599173,44.000000,0.000000,4294.871582,4314.358887,4125.128418,4113.333496,4234.358887,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.596646,1639778490.607089,45.000000,0.000000,4281.538574,4310.256348,4131.282227,4116.922852,4240.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.604461,1639778490.614904,46.000000,0.000000,4291.282227,4314.358887,4134.358887,4114.358887,4231.282227,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.612276,1639778490.622819,47.000000,0.000000,4293.333496,4324.615234,4149.743652,4107.179688,4217.948730,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.620091,1639778490.630634,48.000000,0.000000,4296.410156,4328.205078,4158.461426,4118.461426,4243.589844,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.627905,1639778490.638549,49.000000,0.000000,4336.410156,4320.000000,4149.230957,4129.230957,4285.641113,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.635720,1639778490.646364,50.000000,0.000000,4380.000000,4322.563965,4159.487305,4134.871582,4305.641113,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.643535,1639778490.654279,51.000000,0.000000,4380.000000,4337.948730,4182.051270,4148.205078,4314.871582,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,91.666664,3.000000,4.000000,4.000000,4.000000,4.000000,24.326246,8.130149,1.896972,5.303770,4.297224,3.410643,0.637731,0.716109,0.410592,0.398712,6.927809,1.995555,1.353662,0.896409,0.807735,4.943068,1.559419,0.857199,0.811216,0.704776,24.746466,2.895958,1.424834,1.682662,0.756144
1639778490.651350,1639778490.662094,52.000000,0.000000,4360.512695,4335.897461,4176.410156,4144.102539,4315.384766,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.659165,1639778490.670009,53.000000,0.000000,4358.461426,4323.589844,4162.563965,4125.641113,4305.641113,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.666980,1639778490.677825,54.000000,0.000000,4368.205078,4328.205078,4165.641113,4123.077148,4298.461426,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.674795,1639778490.685740,55.000000,0.000000,4378.974121,4343.589844,4178.461426,4139.487305,4300.000000,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.682609,1639778490.693555,56.000000,0.000000,4380.000000,4342.563965,4172.820313,4147.692383,4297.436035,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.690424,1639778490.701470,57.000000,0.000000,4371.282227,4333.333496,4155.384766,4132.307617,4287.692383,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.698239,1639778490.709285,58.000000,0.000000,4380.512695,4344.615234,4164.615234,4130.769043,4291.794922,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.706054,1639778490.717200,59.000000,0.000000,4384.615234,4349.230957,4181.025879,4140.512695,4300.512695,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.713869,1639778490.725115,60.000000,0.000000,4367.692383,4330.769043,4184.615234,4130.769043,4295.384766,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.721684,1639778490.732930,61.000000,0.000000,4358.461426,4327.692383,4185.641113,4122.563965,4286.153809,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.729499,1639778490.740846,62.000000,0.000000,4348.205078,4331.794922,4189.743652,4134.871582,4277.948730,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.737313,1639778490.748661,63.000000,0.000000,4335.897461,4317.948730,4192.820313,4141.538574,4275.897461,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.745128,1639778490.756476,64.000000,0.000000,4323.589844,4309.230957,4185.128418,4138.974121,4277.948730,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.752943,1639778490.764391,65.000000,0.000000,4327.692383,4320.000000,4177.436035,4145.641113,4280.000000,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.760758,1639778490.772207,66.000000,0.000000,4353.846191,4327.179688,4184.102539,4152.307617,4290.769043,16188.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.768573,1639778490.780122,67.000000,0.000000,4373.846191,4321.538574,4180.000000,4136.922852,4297.948730,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,12.953290,5.652565,1.853665,5.287941,3.924314,2.599966,0.758667,0.703834,0.431157,0.379657,6.791231,2.415162,1.535290,0.941840,0.820865,3.939343,1.487249,0.862329,0.761365,0.636479,13.049343,2.467901,1.370508,1.688736,0.699545
1639778490.776388,1639778490.788037,68.000000,0.000000,4376.410156,4323.077148,4170.256348,4121.538574,4289.743652,16143.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.784202,1639778490.795852,69.000000,0.000000,4370.256348,4336.410156,4184.102539,4133.333496,4287.692383,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.792017,1639778490.803767,70.000000,0.000000,4363.589844,4339.487305,4195.897461,4145.128418,4294.871582,16144.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.799832,1639778490.811582,71.000000,0.000000,4375.384766,4334.358887,4193.846191,4147.179688,4306.666504,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.807647,1639778490.819497,72.000000,0.000000,4382.563965,4332.820313,4195.897461,4149.743652,4309.743652,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.815462,1639778490.827313,73.000000,0.000000,4362.051270,4341.538574,4192.307617,4149.230957,4301.538574,16121.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.823277,1639778490.835228,74.000000,0.000000,4351.794922,4346.666504,4178.974121,4152.307617,4300.512695,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.831092,1639778490.843043,75.000000,0.000000,4352.820313,4330.256348,4179.487305,4151.794922,4293.846191,16197.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.838906,1639778490.850958,76.000000,0.000000,4345.641113,4322.563965,4188.205078,4146.153809,4285.641113,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.846721,1639778490.858773,77.000000,0.000000,4344.102539,4328.717773,4180.000000,4141.538574,4283.589844,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.854536,1639778490.866688,78.000000,0.000000,4336.922852,4330.256348,4174.358887,4138.974121,4276.410156,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.862351,1639778490.874503,79.000000,0.000000,4307.692383,4330.256348,4180.512695,4137.436035,4270.769043,16197.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.870166,1639778490.882418,80.000000,0.000000,4305.641113,4327.692383,4186.666504,4136.922852,4273.846191,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.877981,1639778490.890233,81.000000,0.000000,4348.717773,4324.102539,4194.871582,4145.641113,4277.948730,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.885795,1639778490.898148,82.000000,0.000000,4345.641113,4317.436035,4189.743652,4149.743652,4272.307617,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.893610,1639778490.905963,83.000000,0.000000,4308.717773,4317.948730,4177.436035,4142.051270,4267.692383,16197.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,7.815440,3.958015,2.274466,4.875935,3.498643,1.970657,0.903243,0.678648,0.438362,0.363771,7.234859,2.855895,1.937443,1.005900,0.799976,3.623892,1.387821,0.869113,0.674364,0.549202,7.977073,2.307060,1.349925,1.593414,0.634105
1639778490.901425,1639778490.913878,84.000000,0.000000,4328.205078,4335.384766,4181.025879,4140.000000,4273.333496,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.909240,1639778490.921693,85.000000,0.000000,4353.333496,4343.077148,4195.384766,4146.153809,4275.897461,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.917055,1639778490.929608,86.000000,0.000000,4335.384766,4340.000000,4214.358887,4156.922852,4275.384766,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.924870,1639778490.937424,87.000000,0.000000,4325.128418,4343.589844,4221.538574,4159.487305,4274.358887,16197.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.932684,1639778490.945339,88.000000,0.000000,4317.436035,4341.538574,4212.307617,4148.717773,4264.102539,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639778490.940499,1639778490.953154,89.000000,0.000000,4314.358887,4341.538574,4216.410156,4139.487305,4256.922852,450.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
