Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1637700292.074655,14.000000,0.000000,4354.358887,4197.436035,4137.948730,4168.205078,4357.436035,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.082570,15.000000,0.000000,4375.384766,4202.051270,4135.897461,4140.512695,4424.615234,16202.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.090385,16.000000,0.000000,4380.000000,4205.128418,4141.538574,4131.794922,4445.128418,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.098300,17.000000,0.000000,4398.461426,4204.102539,4125.128418,4132.820313,4504.615234,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.106115,18.000000,0.000000,4416.410156,4206.666504,4114.358887,4157.436035,4597.436035,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.114029,19.000000,0.000000,4428.717773,4207.692383,4111.282227,4158.974121,4676.922852,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.121844,20.000000,0.000000,4423.589844,4190.256348,4096.922852,4090.769287,4749.230957,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.129759,21.000000,0.000000,4418.974121,4192.307617,4111.282227,4207.692383,4847.179688,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.137574,22.000000,0.000000,4443.589844,4215.897461,4144.102539,4529.230957,4955.384766,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.145489,23.000000,0.000000,4464.102539,4217.436035,4147.692383,4686.153809,5013.846191,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.153304,24.000000,0.000000,4455.384766,4213.333496,4140.512695,4697.436035,5012.820313,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.161218,25.000000,0.000000,4453.846191,4229.230957,4161.025879,4778.461426,5017.436035,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.169033,26.000000,0.000000,4465.641113,4240.512695,4175.897461,4837.436035,5033.333496,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,5.803140,2.935613,1.463490,0.717627,1.096027,2.643285,2.254303,0.828676,0.436100,0.347069,4.299529,3.737920,3.691784,0.680061,0.528145,2.505466,1.221089,0.279796,0.274748,0.496205,12.166305,1.836370,1.004243,0.486982,0.503027
1637700292.176948,27.000000,0.000000,4453.846191,4224.615234,4136.410156,4819.487305,5001.538574,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.184763,28.000000,0.000000,4457.948730,4215.897461,4118.974121,4832.820313,4964.615234,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.192678,29.000000,0.000000,4480.000000,4225.128418,4145.128418,4821.538574,4941.538574,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.200593,30.000000,0.000000,4456.410156,4215.897461,4140.512695,4775.384766,4889.743652,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.208408,31.000000,0.000000,4436.410156,4216.410156,4133.333496,4797.948730,4861.538574,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.216323,32.000000,0.000000,4447.692383,4243.077148,4158.974121,4824.615234,4855.384766,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.224138,33.000000,0.000000,4433.846191,4250.769043,4184.102539,4829.230957,4810.769043,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.232053,34.000000,0.000000,4404.102539,4232.820313,4181.025879,4842.051270,4748.205078,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.239868,35.000000,0.000000,4377.948730,4218.461426,4164.615234,4840.000000,4694.871582,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.247783,36.000000,0.000000,4347.692383,4213.846191,4159.487305,4834.358887,4649.743652,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.255598,37.000000,0.000000,4330.769043,4210.769043,4156.410156,4853.333496,4622.563965,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.263513,38.000000,0.000000,4326.153809,4213.846191,4169.230957,4873.333496,4598.974121,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.271328,39.000000,0.000000,4300.512695,4225.641113,4188.205078,4866.153809,4560.512695,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.279243,40.000000,0.000000,4265.641113,4227.179688,4177.948730,4855.384766,4522.051270,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.287058,41.000000,0.000000,4267.692383,4216.922852,4172.820313,4851.794922,4486.153809,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.294973,42.000000,0.000000,4283.077148,4214.871582,4185.641113,4825.641113,4458.461426,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,64.000000,0.148774,1.000000,0.000000,5.934306,2.907409,1.424365,0.654569,1.115507,1.970969,1.455898,0.650370,0.308750,0.309097,3.457489,3.133834,3.343537,0.603557,0.511930,3.157259,1.360906,0.531208,0.300757,0.491557,12.110727,1.832181,0.989018,0.445618,0.489495
1637700292.302788,43.000000,0.000000,4265.128418,4214.358887,4188.717773,4794.871582,4437.948730,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.310703,44.000000,0.000000,4236.410156,4213.846191,4191.282227,4815.897461,4406.153809,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.318517,45.000000,0.000000,4217.948730,4208.717773,4186.153809,4865.128418,4358.974121,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.326432,46.000000,0.000000,4216.410156,4203.077148,4180.512695,4841.025879,4344.102539,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,64.000000,0.148774,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.334247,47.000000,0.000000,4230.769043,4217.436035,4188.205078,4774.358887,4377.948730,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.342162,48.000000,0.000000,4219.487305,4230.769043,4188.717773,4772.820313,4360.000000,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.349977,49.000000,0.000000,4199.487305,4230.256348,4180.000000,4848.717773,4307.179688,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.357892,50.000000,0.000000,4228.717773,4233.333496,4175.384766,4869.230957,4350.256348,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,64.000000,0.148774,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.365706,51.000000,0.000000,4267.179688,4238.461426,4185.128418,4790.769043,4406.153809,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.373621,52.000000,0.000000,4285.128418,4238.461426,4193.333496,4778.974121,4393.333496,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.381436,53.000000,0.000000,4324.615234,4234.358887,4188.205078,4862.051270,4440.512695,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.389151,54.000000,0.000000,4384.102539,4236.922852,4196.922852,4915.384766,4578.974121,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,64.000000,0.148774,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.396966,55.000000,0.000000,4406.666504,4247.692383,4218.461426,4932.307617,4680.000000,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.404681,56.000000,0.000000,4382.563965,4248.717773,4220.000000,4944.615234,4714.871582,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.412496,57.000000,0.000000,4364.102539,4235.384766,4185.128418,4944.615234,4728.717773,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.420211,58.000000,0.000000,4361.538574,4224.102539,4161.538574,4943.589844,4718.461426,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,58.333332,4.000000,4.000000,4.000000,0.000000,3.000000,0.000000,0.000000,64.000000,0.190231,1.000000,0.000000,6.476320,2.943307,1.461231,0.620169,1.123085,1.534737,0.959205,0.517200,0.231734,0.295443,3.088075,2.746754,2.813790,0.570909,0.508952,11.555118,4.253663,1.997397,0.610833,0.676708,19.553228,2.531393,1.035740,0.456177,0.531645
1637700292.428026,59.000000,0.000000,4332.820313,4228.717773,4182.051270,4971.282227,4712.307617,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.435741,60.000000,0.000000,4287.179688,4238.974121,4186.153809,4985.641113,4713.333496,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.443656,61.000000,0.000000,4278.974121,4239.487305,4178.461426,4963.589844,4674.871582,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.451471,62.000000,0.000000,4300.000000,4241.538574,4200.000000,4953.846191,4623.077148,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,64.000000,0.190231,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.459386,63.000000,0.000000,4287.692383,4238.461426,4204.102539,4947.692383,4576.410156,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.467201,64.000000,0.000000,4256.410156,4233.846191,4184.102539,4920.000000,4523.589844,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.475115,65.000000,0.000000,4239.487305,4237.948730,4180.512695,4912.307617,4464.615234,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.482930,66.000000,0.000000,4226.666504,4241.538574,4200.000000,4924.102539,4422.051270,16220.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,64.000000,0.190231,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.490845,67.000000,0.000000,4235.897461,4249.743652,4214.871582,4906.666504,4421.538574,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.498660,68.000000,0.000000,4246.153809,4245.128418,4190.769043,4865.128418,4413.846191,16219.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.506575,69.000000,0.000000,4225.128418,4230.256348,4174.871582,4849.230957,4372.307617,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.514390,70.000000,0.000000,4213.846191,4236.410156,4189.743652,4898.974121,4339.487305,16191.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,12.000000,0.000000,64.000000,0.190231,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.522304,71.000000,0.000000,4229.743652,4249.230957,4198.461426,4912.307617,4341.025879,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.530119,72.000000,0.000000,4261.538574,4261.025879,4211.794922,4822.563965,4365.641113,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.538034,73.000000,0.000000,4255.384766,4256.922852,4201.538574,4795.384766,4333.333496,16170.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.545849,74.000000,0.000000,4222.051270,4240.512695,4178.461426,4867.692383,4275.384766,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,12.000000,0.000000,64.000000,0.369913,1.000000,0.000000,8.354805,2.930906,1.530265,0.614534,1.117774,1.298798,0.700344,0.466941,0.213755,0.286552,3.189687,2.518172,2.340329,0.580269,0.510069,38.131748,13.469271,6.049618,1.546092,1.249977,49.349728,4.511744,1.190567,0.550147,0.646697
1637700292.553664,75.000000,0.000000,4241.538574,4252.820313,4198.974121,4861.538574,4301.538574,16220.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.561479,76.000000,0.000000,4261.538574,4267.692383,4211.282227,4779.487305,4325.641113,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.569194,77.000000,0.000000,4240.512695,4265.128418,4189.743652,4814.358887,4283.077148,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.577009,78.000000,0.000000,4263.077148,4282.563965,4200.512695,4869.743652,4294.358887,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,12.000000,0.000000,64.000000,0.369913,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.584724,79.000000,0.000000,4335.897461,4304.615234,4236.922852,4781.538574,4383.077148,16220.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.592538,80.000000,0.000000,4370.256348,4297.948730,4224.102539,4746.153809,4450.769043,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.600253,81.000000,0.000000,4383.589844,4291.282227,4198.974121,4833.333496,4514.871582,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.608168,82.000000,0.000000,4425.128418,4305.128418,4223.077148,4860.512695,4630.769043,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,12.000000,0.000000,64.000000,0.369913,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637700292.615984,83.000000,0.000000,4457.436035,4301.538574,4218.974121,4762.051270,4744.615234,16220.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
