Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1637701099.462450,28.000000,0.000000,4291.794922,4223.077148,4163.589844,4148.205078,4246.666504,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.470265,29.000000,0.000000,4307.179688,4234.871582,4170.256348,4156.922852,4263.077148,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.478180,30.000000,0.000000,4295.384766,4227.692383,4164.615234,4141.025879,4249.743652,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.485996,31.000000,0.000000,4270.256348,4210.256348,4146.666504,4125.128418,4219.487305,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.493711,32.000000,0.000000,4268.717773,4220.512695,4172.307617,4150.769043,4232.820313,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.501626,33.000000,0.000000,4276.922852,4231.282227,4187.692383,4158.461426,4250.769043,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,4.000000,1.000000,4.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.389040,2.204990,4.456948,1.498401,1.303158,0.652543,1.896018,0.750501,0.623175,0.685634,1.062573,1.961743,1.320661,1.380150,0.858179,54.774853,7.289388,2.860747,2.170208,1.134526,3.238536,1.371468,3.217890,1.440777,0.987126
1637701099.509441,34.000000,0.000000,4266.666504,4213.333496,4153.333496,4120.512695,4224.615234,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.517257,35.000000,0.000000,4263.077148,4210.769043,4148.205078,4114.358887,4213.846191,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.524972,36.000000,0.000000,4282.563965,4231.794922,4163.077148,4145.641113,4243.077148,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.532787,37.000000,0.000000,4299.487305,4241.538574,4171.794922,4158.461426,4259.487305,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.540502,38.000000,0.000000,4293.846191,4234.358887,4166.153809,4147.179688,4249.743652,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.548317,39.000000,0.000000,4275.384766,4220.512695,4160.000000,4135.897461,4238.461426,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.556032,40.000000,0.000000,4269.230957,4216.410156,4176.410156,4142.563965,4240.000000,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.563847,41.000000,0.000000,4266.153809,4218.974121,4173.333496,4148.717773,4236.410156,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.571562,42.000000,0.000000,4267.692383,4216.410156,4167.692383,4136.922852,4224.102539,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.579377,43.000000,0.000000,4282.051270,4224.102539,4183.589844,4129.743652,4229.743652,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.587092,44.000000,0.000000,4285.128418,4232.307617,4187.179688,4133.846191,4246.666504,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.594907,45.000000,0.000000,4286.153809,4225.641113,4188.205078,4134.871582,4252.820313,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.602622,46.000000,0.000000,4295.384766,4225.128418,4185.641113,4128.717773,4252.307617,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.610537,47.000000,0.000000,4299.487305,4235.897461,4181.538574,4128.205078,4254.871582,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.618452,48.000000,0.000000,4279.487305,4230.769043,4165.641113,4123.589844,4238.974121,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.626268,49.000000,0.000000,4255.897461,4214.358887,4138.461426,4109.230957,4210.256348,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.398030,2.578789,3.959881,1.298411,1.070448,0.624627,1.832410,0.656104,0.569517,0.619104,0.817341,1.863760,1.031283,1.264246,0.762703,35.582455,5.126543,2.928577,1.781389,0.975575,3.189331,1.569239,3.105381,1.265276,0.888089
1637701099.634183,50.000000,0.000000,4267.179688,4213.846191,4151.794922,4114.871582,4217.948730,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.641998,51.000000,0.000000,4294.871582,4225.128418,4175.384766,4127.692383,4245.641113,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.649914,52.000000,0.000000,4286.666504,4217.948730,4173.333496,4109.230957,4238.974121,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.657729,53.000000,0.000000,4262.051270,4207.692383,4167.692383,4098.974121,4225.641113,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.665644,54.000000,0.000000,4255.897461,4214.358887,4160.000000,4121.025879,4235.897461,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.673560,55.000000,0.000000,4265.641113,4222.051270,4166.666504,4122.563965,4241.538574,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.681375,56.000000,0.000000,4289.230957,4225.641113,4174.871582,4107.692383,4240.512695,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.689291,57.000000,0.000000,4294.871582,4226.666504,4167.692383,4109.230957,4238.974121,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.697106,58.000000,0.000000,4272.307617,4224.615234,4163.589844,4107.179688,4225.641113,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.705022,59.000000,0.000000,4265.128418,4214.871582,4150.769043,4087.179443,4219.487305,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.712838,60.000000,0.000000,4261.538574,4212.307617,4151.282227,4085.128174,4234.358887,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.720753,61.000000,0.000000,4247.692383,4222.051270,4163.589844,4108.717773,4245.128418,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.728569,62.000000,0.000000,4247.179688,4207.692383,4146.153809,4098.974121,4227.692383,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.736484,63.000000,0.000000,4270.769043,4192.820313,4140.512695,4082.564209,4228.205078,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.744300,64.000000,0.000000,4278.461426,4203.589844,4146.666504,4093.333252,4243.077148,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.752215,65.000000,0.000000,4265.128418,4210.256348,4146.666504,4095.897461,4231.282227,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.389269,2.935567,3.442469,1.194437,0.924457,0.612719,1.803570,0.621729,0.525124,0.549876,0.672941,1.753550,0.951261,1.126420,0.718656,20.896801,3.648438,2.869463,1.430896,0.853143,2.910413,1.890013,2.832323,1.095089,0.796661
1637701099.760031,66.000000,0.000000,4270.256348,4217.436035,4160.000000,4097.436035,4232.820313,16198.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.767946,67.000000,0.000000,4264.615234,4231.794922,4180.000000,4112.820313,4244.615234,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.775862,68.000000,0.000000,4249.743652,4232.820313,4184.615234,4117.436035,4235.384766,16198.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.783677,69.000000,0.000000,4260.512695,4215.384766,4159.487305,4092.820557,4225.641113,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.791593,70.000000,0.000000,4274.871582,4212.820313,4155.897461,4076.923096,4234.358887,16225.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.799408,71.000000,0.000000,4278.974121,4227.179688,4172.307617,4094.871826,4251.282227,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.807324,72.000000,0.000000,4281.025879,4228.205078,4159.487305,4101.025879,4253.846191,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.815140,73.000000,0.000000,4272.307617,4221.025879,4153.846191,4082.051270,4241.025879,16227.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.823055,74.000000,0.000000,4252.820313,4216.922852,4148.717773,4074.358887,4227.692383,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.830871,75.000000,0.000000,4255.897461,4213.333496,4145.128418,4091.281982,4232.307617,16235.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.838786,76.000000,0.000000,4273.333496,4212.820313,4162.563965,4097.948730,4234.358887,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.846602,77.000000,0.000000,4275.897461,4212.820313,4165.128418,4091.794922,4226.666504,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.854517,78.000000,0.000000,4278.461426,4212.820313,4168.205078,4098.461426,4229.230957,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.862333,79.000000,0.000000,4279.487305,4209.743652,4174.358887,4102.051270,4230.256348,16235.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.870248,80.000000,0.000000,4267.179688,4197.436035,4168.717773,4086.153809,4221.025879,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.878064,81.000000,0.000000,4270.256348,4202.563965,4180.000000,4091.281982,4234.871582,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.425949,3.206892,2.999936,1.233909,0.886915,0.591857,1.813815,0.698582,0.494502,0.493993,0.670240,1.626776,1.083748,1.014302,0.732189,13.106420,3.251301,2.720072,1.163940,0.789066,2.473753,2.226527,2.458784,0.968212,0.742666
1637701099.885979,82.000000,0.000000,4269.230957,4222.051270,4176.922852,4112.307617,4253.333496,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.893895,83.000000,0.000000,4243.077148,4216.922852,4157.436035,4100.512695,4233.846191,16235.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.901711,84.000000,0.000000,4245.128418,4200.512695,4147.692383,4083.589844,4219.487305,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.909627,85.000000,0.000000,4276.410156,4196.410156,4142.563965,4087.692383,4229.743652,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.917443,86.000000,0.000000,4267.179688,4195.384766,4142.563965,4084.615479,4221.025879,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.925258,87.000000,0.000000,4235.384766,4197.948730,4138.974121,4071.281982,4206.666504,16235.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.933174,88.000000,0.000000,4249.743652,4213.333496,4153.846191,4081.538574,4221.025879,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.940990,89.000000,0.000000,4281.538574,4227.692383,4166.153809,4101.025879,4236.922852,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.948905,90.000000,0.000000,4264.102539,4219.487305,4145.128418,4088.718018,4219.487305,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.956720,91.000000,0.000000,4241.025879,4207.179688,4142.051270,4075.897461,4203.077148,16235.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.964635,92.000000,0.000000,4246.153809,4207.179688,4145.641113,4086.153809,4208.717773,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.972551,93.000000,0.000000,4237.948730,4204.615234,4143.077148,4088.205078,4212.307617,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.980367,94.000000,0.000000,4232.307617,4196.410156,4144.102539,4082.564209,4207.692383,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.988282,95.000000,0.000000,4253.333496,4191.794922,4134.358887,4086.153809,4204.615234,16235.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701099.996098,96.000000,0.000000,4272.307617,4205.641113,4152.307617,4098.461426,4220.000000,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701100.003913,97.000000,0.000000,4258.974121,4213.333496,4158.974121,4097.948730,4225.128418,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,75.000000,4.000000,4.000000,4.000000,1.000000,4.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.522893,3.304811,2.703882,1.410222,0.936963,0.551540,1.832317,0.906909,0.473321,0.462526,0.805734,1.522536,1.362363,0.965504,0.788727,11.779047,3.809821,2.518128,0.979190,0.786984,1.981492,2.440235,2.101159,0.906850,0.741094
1637701100.011828,98.000000,0.000000,4233.846191,4194.358887,4132.820313,4081.025635,4203.077148,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701100.019644,99.000000,0.000000,4241.538574,4200.000000,4138.974121,4097.436035,4216.410156,16235.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701100.027559,100.000000,0.000000,4251.794922,4222.051270,4143.589844,4121.538574,4243.077148,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701100.035475,101.000000,0.000000,4242.051270,4213.846191,4130.256348,4108.717773,4230.256348,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
