Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.T7,EQ.Pz,EQ.T8,EQ.AF4,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1637701022.134568,111.000000,0.000000,4240.000000,4238.974121,4128.717773,4078.974365,4208.205078,16228.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.142386,112.000000,0.000000,4244.615234,4253.846191,4138.461426,4079.487061,4214.871582,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.150101,113.000000,0.000000,4230.256348,4238.974121,4133.333496,4075.897461,4205.128418,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,3.102191,12.295092,3.152709,3.663841,1.409786,4.104513,4.697192,4.064250,1.400022,0.540813,13.717865,5.427241,2.538581,1.990703,0.659060,20.688137,9.963516,3.621480,2.044022,1.125329,5.296731,10.597732,4.036224,2.148264,0.887935
1637701022.157816,114.000000,0.000000,4229.230957,4225.128418,4130.769043,4072.820557,4197.948730,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.165631,115.000000,0.000000,4240.512695,4234.871582,4137.436035,4070.769287,4205.641113,16228.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.173346,116.000000,0.000000,4240.512695,4238.461426,4155.384766,4075.897461,4210.256348,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.181161,117.000000,0.000000,4226.666504,4215.897461,4141.025879,4071.794922,4190.256348,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.188976,118.000000,0.000000,4220.512695,4198.974121,4110.256348,4055.384521,4173.846191,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.196691,119.000000,0.000000,4240.000000,4218.461426,4131.282227,4061.025635,4194.358887,16228.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.204506,120.000000,0.000000,4253.846191,4236.410156,4156.410156,4071.794922,4213.846191,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.212220,121.000000,0.000000,4246.153809,4225.128418,4150.769043,4062.051270,4202.563965,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.219935,122.000000,0.000000,4227.692383,4211.282227,4134.358887,4050.769287,4186.153809,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.227750,123.000000,0.000000,4186.153809,4200.000000,4117.948730,4031.281982,4163.589844,16228.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.235465,124.000000,0.000000,4191.282227,4202.563965,4130.256348,4025.641113,4166.153809,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.243280,125.000000,0.000000,4275.897461,4223.077148,4144.615234,4055.897461,4216.922852,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.250995,126.000000,0.000000,4321.538574,4219.487305,4132.820313,4053.333252,4251.282227,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.258810,127.000000,0.000000,4320.512695,4211.794922,4132.820313,4036.410156,4266.153809,234.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.266525,0.000000,0.000000,4335.897461,4233.846191,4147.179688,4060.512939,4295.897461,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.274340,1.000000,0.000000,4333.333496,4246.666504,4155.897461,4072.307617,4302.051270,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,2.630704,10.363817,2.572244,3.618559,1.512186,4.141187,3.876857,2.994920,1.242110,0.501708,10.849693,6.669405,2.208154,1.874580,0.647595,18.067408,8.508984,2.906177,1.860128,1.151845,5.714944,8.873773,3.674877,1.991976,0.964784
1637701022.282055,2.000000,0.000000,4311.794922,4229.743652,4154.358887,4045.128174,4275.384766,16235.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.289870,3.000000,0.000000,4310.769043,4221.025879,4148.205078,4031.281982,4258.974121,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.297585,4.000000,0.000000,4303.589844,4225.641113,4138.974121,4040.512939,4258.974121,16242.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.305400,5.000000,0.000000,4276.922852,4221.538574,4128.205078,4044.615479,4252.307617,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.313114,6.000000,0.000000,4273.846191,4225.641113,4147.179688,4036.923096,4249.230957,16183.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.320929,7.000000,0.000000,4286.666504,4231.282227,4161.538574,4005.128174,4253.333496,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.328644,8.000000,0.000000,4293.333496,4220.000000,4157.948730,3971.794922,4253.846191,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.336458,9.000000,0.000000,4312.820313,4228.205078,4180.512695,3979.487061,4271.282227,16176.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.344173,10.000000,0.000000,4323.077148,4249.230957,4191.794922,3988.205078,4285.641113,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.351988,11.000000,0.000000,4311.282227,4245.641113,4186.153809,3973.333252,4274.871582,16227.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.359703,12.000000,0.000000,4318.461426,4251.282227,4198.461426,3977.435791,4275.897461,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.367517,13.000000,0.000000,4328.205078,4270.769043,4216.410156,3998.461426,4286.153809,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.375232,14.000000,0.000000,4299.487305,4265.128418,4213.333496,4000.512939,4268.717773,450.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.383047,15.000000,0.000000,4282.563965,4250.256348,4181.025879,3982.564209,4247.179688,16227.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.390761,16.000000,0.000000,4309.230957,4255.897461,4177.436035,3969.743652,4253.846191,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.398576,17.000000,0.000000,4309.743652,4256.922852,4189.230957,3971.794922,4252.307617,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,2.556594,7.950787,2.296987,3.425040,1.606646,4.271332,3.176458,2.011818,1.081232,0.477923,8.749996,8.275375,2.196715,1.736812,0.668486,14.936861,6.821214,2.378769,1.654528,1.144956,6.535297,6.898857,3.367617,1.778677,1.048711
1637701022.406291,18.000000,0.000000,4280.000000,4243.589844,4174.358887,3979.487061,4235.897461,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.414006,19.000000,0.000000,4281.025879,4238.461426,4168.717773,3989.743652,4242.051270,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.421821,20.000000,0.000000,4296.922852,4241.025879,4175.384766,3994.871826,4257.436035,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.429536,21.000000,0.000000,4292.307617,4243.589844,4183.589844,3991.281982,4257.948730,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.437351,22.000000,0.000000,4270.769043,4230.769043,4169.230957,3957.948730,4234.358887,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.445066,23.000000,0.000000,4252.307617,4210.256348,4148.717773,3913.846191,4210.256348,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.452880,24.000000,0.000000,4262.563965,4218.461426,4168.205078,3901.538574,4225.641113,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.460595,25.000000,0.000000,4287.692383,4238.974121,4175.897461,3899.487061,4250.769043,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.468410,26.000000,0.000000,4289.743652,4231.282227,4154.358887,3896.923096,4243.589844,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.476125,27.000000,0.000000,4270.769043,4215.384766,4150.769043,3906.153809,4228.717773,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.483940,28.000000,0.000000,4252.820313,4216.922852,4149.230957,3906.666748,4229.230957,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.491655,29.000000,0.000000,4244.615234,4226.153809,4144.615234,3890.256348,4225.641113,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.499470,30.000000,0.000000,4257.436035,4229.743652,4145.641113,3894.871826,4226.666504,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.507184,31.000000,0.000000,4277.436035,4231.794922,4151.794922,3909.743652,4235.897461,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637701022.514999,32.000000,0.000000,4284.102539,4239.487305,4166.666504,3902.051270,4242.563965,0.000000,3.000000,55.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
