,EEG.AF3/Theta,EEG.AF3/Alpha,EEG.AF3/BetaL,EEG.AF3/BetaH,EEG.AF3/Gamma,EEG.T7/Theta,EEG.T7/Alpha,EEG.T7/BetaL,EEG.T7/BetaH,EEG.T7/Gamma,EEG.Pz/Theta,EEG.Pz/Alpha,EEG.Pz/BetaL,EEG.Pz/BetaH,EEG.Pz/Gamma,EEG.T8/Theta,EEG.T8/Alpha,EEG.T8/BetaL,EEG.T8/BetaH,EEG.T8/Gamma,EEG.AF4/Theta,EEG.AF4/Alpha,EEG.AF4/BetaL,EEG.AF4/BetaH,EEG.AF4/Gamma
0,6.28077596575764,6.316782898858564,7.101945414153896,4.19063975234497,3.2430274941356223,27.218350168920864,18.037546401787775,16.81409166225975,7.973606654414179,5.916330240189428,5.91126706294446,6.347472885248884,7.131661323549369,3.7971438443301593,2.2929527302016104,21.918407731676986,10.277837253587128,13.807774723299204,8.81739142912558,9.722862395969305,6.25859595642091,5.741738317705553,7.078196375000539,3.149301292437113,3.12013619941984
0,5.6176841455191955,7.049912618958166,6.163694157636952,3.597540489114734,2.964354652023898,27.80402149275322,18.06846139291286,17.041559816817674,8.216086440066974,6.081706940029587,7.703003127124833,5.554007569150689,5.996573851131005,3.1113340453026614,2.338719794927332,19.842015819290424,15.840354803020844,11.129252080315112,9.226100651508014,9.319249490489009,4.352738843728436,6.108725294225638,6.364752474934735,3.3962852126247247,2.496792581328899
0,6.6591551406697205,6.3671406330601314,6.277094129602579,4.302361195949776,2.803829852551307,28.07482167382501,17.819310740505443,16.617781940305203,7.93114243739965,5.687606210784453,6.580134824479264,5.593500055666968,7.2301584943913655,3.1990936960697804,2.262358023198959,22.967642586390536,18.16508626050744,12.898299915234094,9.442084523915108,10.641067031441281,7.026778687437565,6.580204736746387,7.473222201718178,3.5409246414317743,2.5159969627222205
0,8.991519792220913,6.711519812997182,5.01055446650089,3.825985817751028,3.0574823724773807,19.694703032070702,11.049305129094703,8.900705728551143,8.00505263238967,5.623997852499379,7.979350179897932,7.247573571187502,7.045201781133602,3.0126550965178884,2.2968031011353305,11.168764103565666,10.178814615538421,12.78079533077199,8.349609169219628,7.625146188725471,7.563910381181313,6.547720301390839,4.716155661618283,3.325078017683066,2.625212389026681
0,6.973736376021087,5.499935404517588,5.604388960869728,3.75438503680878,3.649901499587916,7.030418028693409,4.5359427000174914,4.020005521569026,4.307854155213603,4.656585834343327,7.8749706634635,5.945983260789217,6.337068107653308,3.5692002947976214,2.7694884078384923,7.2473406857865355,5.2018542368755565,8.7504895832177,5.498563740292836,7.649845398117742,8.644341157022776,6.542508427435902,5.19452190522569,3.4916925211579573,2.8025020243842045
0,8.86480285144244,4.620600723548113,5.737276275141453,3.5947472996168366,3.256296915703685,2.498790550864498,3.750120844201539,3.37933951191999,3.8449184344714142,3.8327047476148897,8.525796490727299,7.910560375038905,6.866241069509345,3.770905552177016,2.5009402422289737,4.741422961146585,7.173818153990615,7.117057700469038,5.449433798623707,7.514755398175274,11.878846951789217,6.924198207424174,5.0155730251203465,3.1501819697059164,2.8880618017507436
0,5.536709679999732,4.4356832981135685,5.873555210075287,3.6287263340799236,2.9840810116381693,2.671488004538643,4.652554527713428,2.8542310270070543,4.602961720859666,3.8212648244607115,3.9334417668938984,4.796524066924531,5.829673069732811,3.7099497608787564,2.110564533496543,4.385879079630305,4.680224425632625,6.000955129101505,4.883480973796177,8.176853424208081,6.460184963522202,4.439474788022389,4.8466952397370235,3.372982329913564,2.475240973844124
0,8.056150895922935,5.749042416370942,5.536539148824113,3.414502787112005,2.711056007328179,4.4938330751668865,3.9981877260576404,2.9750006171590258,4.427074513121249,3.4775155269540043,5.954508291947453,5.146196375649477,5.118097004605501,3.491788286568542,2.181233629479855,5.413289080711697,6.495648820949019,6.071434168533678,5.470804984580866,9.182604774056852,6.554319133207477,5.156985710474989,5.144987987700674,1.8242684300933636,2.7222803678069125
0,7.078984623225327,6.509669287732841,4.90058910618629,3.6453356310958482,2.684491504790615,3.8533135424976104,3.7210466113273752,3.4018896672796095,4.708784131777587,3.3229259037668326,5.92741272894521,7.260001618055699,5.559638361151868,3.715821791894146,2.276705400252652,4.713053368812603,6.9399746735240555,6.889539612817517,6.657184148764048,8.783451415242045,6.235488111885514,5.905030743482102,4.713846581121598,2.56297953702326,2.8551768870475174
0,10.802821411178737,7.036499875812734,4.703896012718839,3.4587109305141253,3.1617787547246214,6.758762084179804,5.666444087926367,4.062954318985668,5.393585676713944,3.547398592153637,9.124727857428828,7.576601263931705,5.78675253681246,3.6230515906056127,2.649404476130531,7.786148151660173,9.630248707281094,7.681872560700834,6.4065940882414125,8.667375478281715,9.827079053359594,6.410430136981671,4.784370778913513,2.548861070314012,3.22653262953441
0,8.21932977744883,5.8170311789178015,5.931245374889926,4.289712963357111,2.905754758215564,5.627583840969203,4.23392805661212,4.213491835569319,4.261611313928642,3.5412850682242416,6.3878302983471285,7.15484255178095,6.019412782679725,3.0129108257661286,1.9712671894136204,6.1282386853151465,7.729292503531627,7.209679657128213,5.862631799766102,6.898950718758272,7.118492697697735,5.807774849977232,5.492018329674077,2.868272929878368,2.6732299993700757
0,7.091113782819408,7.24065178695348,5.449421447128474,4.596134573599601,3.0404932640472646,5.6023948080972685,4.516699794912168,4.002848613890666,4.270213277876973,3.3861293134047563,6.1964297840331835,6.228714666878303,6.479864112688278,3.4976720300689315,1.8710957465171614,7.190085205662156,7.419686437381619,6.781994370091016,5.92890088147034,6.464755691459361,6.52155521592708,7.353049868673675,5.445597119432551,2.9716473395628347,2.6956042121095196
0,8.024080180636345,6.378865673977958,5.147146990251389,5.015553557644019,3.0723477741516625,7.004692524691985,3.1762707779560926,4.7109021875003,4.0842606785556965,3.0844972100726653,5.264645845239146,5.745987124405198,5.305182656855178,3.289464075662334,1.4244387354959431,8.123862345555258,6.569548128766835,5.973491150636957,5.251049203225724,7.258772361978277,7.527616965302298,6.032087760353784,4.567310203808576,3.5922463173644332,2.69287388917607
0,3.0990455945331847,6.735469083452044,5.7873667550785175,5.0473780163432735,3.0820193776300444,6.058833359545142,4.879520061006394,4.350679897126348,3.305641571930907,2.5276332486972852,4.499817600957749,5.73575242884962,3.2888417830696106,2.4120214220225855,1.8114892558552298,4.566869503108833,4.40542721114376,4.259860969799356,4.436691387840572,7.532917385437925,4.649442417531076,6.064653426093019,5.788457802367338,2.9576021757376485,2.630276830274314
0,4.229870341249808,5.46904704746253,5.858524105847601,4.183756851688462,3.4785157409541667,6.558804135034791,4.369658241327155,4.257044143056232,2.846850551244338,1.9226245728263571,3.8850440763471132,5.830634291607224,2.685475292489735,2.838267681783061,2.1431153870718256,6.40301574222457,5.973168973907166,6.862081677309855,5.818902487165952,10.034039222134322,7.270866773465606,6.37437360574998,4.37038567703698,2.6800646659368352,2.65391377214535
0,4.516298699410699,5.7067808319080635,4.745409287147416,3.9017864704574508,3.0828091065313497,6.62090687698706,4.058590734241459,4.629674282362219,3.0231841328394173,1.6782166083677106,5.864949003511027,3.7195306935614463,2.910341764272905,3.059915004831768,2.262532332792263,13.735014631112682,8.02985057982409,8.198228562807655,7.245812674657676,11.40513509694695,7.011971721602518,4.878831149920641,4.00173923909776,3.353587495642688,2.255556936819447
0,4.240792134522234,5.430661368350586,5.953211997205822,3.772522476135684,3.4596496639008913,4.1466073870598406,4.2527553794718695,2.5214899764030947,2.6743243161005132,1.4817331230279651,3.555339812858584,3.2821245003667117,3.7022739024103735,3.1773838782539046,2.091830417095466,9.161095696578608,8.022742790911769,8.886350420964934,8.07108942612087,13.518252003835837,5.756268553296383,4.935643061802158,4.934903067469247,3.6274842781798404,2.7955262748703955
0,4.643572584308904,5.7709992536480215,3.2457718736585464,3.4159827513821184,2.608686811680881,6.889105452028889,4.626599523319777,2.819190027168392,2.558635845140299,2.0961342268797374,4.765571552717639,4.757688570868692,4.120708884220463,3.0259847310570724,2.4933717304702983,6.204552466745384,6.90355424554825,6.647313097796743,6.7618166094989265,13.286405252274381,4.313256568365152,5.587235696297874,2.9025230935760886,2.758580677709993,2.6093535260616583
0,4.971870928284375,6.416840275932249,3.34517877595986,3.7290712468263343,2.6346211015319003,7.266795729770264,3.890501578049352,4.086583470039273,3.220786616513538,1.9775428105288468,4.988316520436297,6.151796907706292,4.266293225888779,2.8281267903191334,2.347778515302166,4.689627840310737,6.571562393523335,3.991418222700157,5.584106166779536,11.519061469423352,6.175063811899875,5.660151585606874,3.1431513295328872,3.307775002394539,2.629366207054658
0,6.6613418360801075,5.777324744390017,5.155966922660431,3.644831047279061,2.564624288307286,7.260371858348021,6.446367067903249,3.357144064649191,2.5112207909004853,1.9373604935597255,5.7799926141542795,6.820629521648151,4.783719526334444,2.8673768231248986,2.7076007898986427,5.305247567760456,7.428354303475922,5.157945525473368,4.953313842790181,9.02624161024119,7.017714386769899,6.217105055959342,3.3805368832990177,2.793124971166651,2.704280002971334
0,5.377223826737564,5.45796583827863,5.852672611798511,3.515109125719671,3.055415152325604,4.133326815715746,5.885817322819131,2.3344759561297486,1.848189486858961,1.9185730322200856,4.897348985279815,7.069574544748623,4.075509765189027,2.69490664994552,2.4507611059043635,7.033002085097711,6.445254654772091,4.7364171752866575,5.494491161221566,6.551506177566278,6.740212358213955,7.1219476284125705,4.680361282212336,3.113867877702543,2.8334388541115607
0,10.155950270584764,6.414624383599012,5.336377291214232,4.279454549830081,3.40451410946225,16.183359720616536,9.68455964401037,4.341233081343495,4.106462962540871,2.881491779100449,10.422030110657015,6.560825534569689,5.1735956003308745,3.571600846817213,2.5700454642821002,8.134670099923266,7.269792959365032,5.594954471896264,6.147130143447727,6.377823824651826,13.268751632235597,8.286839549994815,5.810138971341084,3.9541752723977646,3.202485427620238
0,9.842833906282499,5.373319576269005,5.5536364134108345,4.181759833253495,3.5267417771569405,10.478882020287454,5.63401914946905,3.3041725396797745,2.4179727268558837,2.1160056233125895,10.925039805500878,7.332276769099795,5.026080293995037,2.9510315332389805,2.379855784823937,8.184240261612235,6.972720057629478,4.4802011336203975,6.041712384449201,7.0344234200828755,11.337287097769373,5.975710791944955,4.629494884010279,3.043976453927969,2.761445755935754
0,9.768574396341595,5.201881053505967,6.472742628513825,4.376162140574391,3.555983791995867,9.943794926229236,5.5120888831258,2.9416731233695024,2.48472604427633,2.0409086396101124,11.920777906110773,6.007813113559186,6.177774470305939,3.565332753523512,2.433056199115057,9.116277409995162,6.388148875298301,4.774982521086271,5.5036079168353265,6.481197454614035,11.501160377333909,4.61810905457339,5.065388115861487,3.1294480957820214,2.6220005773471917
0,9.010480223635195,6.356953967845534,4.309837348976126,3.618939937980374,2.7312507865679363,9.22405363720264,4.253676086157667,3.174041196352601,2.433884466703293,1.9751950359975328,9.974953638783827,6.496420878090414,5.150262223339233,3.3463300063875145,2.5289980233274627,17.449879454096816,7.468940565667344,5.325488473762087,6.107650963074304,6.710395717976876,9.790091585776981,5.2042487950616145,4.703088511533898,2.762089822940236,2.2710355280055956
0,4.390319510756984,6.757319032954086,4.53664816042996,3.329592704951838,2.691576269347854,7.9010266378992196,7.342780110823012,6.1551396569787205,3.325495266375672,2.470261001927984,3.9973909141061945,8.175662042687186,5.46635590597189,2.857407206672027,2.618071148907228,7.404722115214075,6.818735090425868,5.141026268369669,4.3651887652036825,7.008305123239071,4.905105122424605,6.701899521951207,5.042815774231616,2.620332889490917,2.27941958077457
0,3.791853719254532,6.089395895433584,5.203850526802896,2.4751380927460667,2.779234305557242,4.620541757387687,5.077361124223331,3.0080122092430672,1.794522879906293,1.7154684702305545,3.796070913259483,7.8615583210343996,6.054980534080213,2.5254329297924527,2.3167160622783762,5.979897483725368,7.501526966233731,6.532758192577772,4.9735063758262825,7.312868693227681,5.275287489275039,5.967073900737748,5.408020260169453,2.2859943276571784,2.3870926356442332
0,4.005773438567497,5.65750271695418,5.778364590142033,1.7918718870239831,3.4469786710304904,3.9055672666647796,4.843448946568148,3.3336199284384085,1.5806138937828638,1.4450425643959233,3.7949478731348876,8.393141197271973,6.332547172403486,3.6197863249737536,2.343322280463902,5.787818668479299,7.8211677287488595,6.616096373792283,5.850714339217384,6.9545079459529555,4.630665468874973,6.107124895222401,5.693030143906819,2.299926084871234,2.7306401536011884
0,17.420385642776825,6.837003293763151,8.375044897362802,5.3593442563996225,4.261308603933525,4.86905743553192,4.584484362321594,4.155651290325968,2.0052527277762455,1.4821053528180637,5.7736031999841355,8.503626614922425,7.340556626812618,3.439620601402018,2.3216278384553766,8.659440175259926,7.800972946783145,8.80353743911989,7.201477773448049,7.6548387853992885,4.541632122526523,6.7372233817202645,5.986388976223794,2.2302016710172157,2.7272269418371673
0,8.292143386144993,5.290059688916977,8.030172503849611,4.005899361251227,4.486249308827534,4.812765297823409,3.3974676467591984,4.313851454273984,2.1848036280659895,1.530500049073927,4.094272242597873,5.702813838026854,7.9962472756357315,3.2788430122571164,2.309686741277268,3.4812507894139166,5.575410097080376,9.103846127595855,7.221270250587817,7.817716003539188,3.4552294402921335,4.5682455262813635,6.745937327425031,2.468587464514679,2.9865723418946253
0,7.490788785015742,6.588189820690916,7.971851530386074,3.7951232349283273,4.373200918277396,4.04192864917938,3.2662452464248837,4.351086282171758,1.9762209815168632,1.432014090295317,4.999423620948905,5.71668235074951,7.456908346145667,2.9802706201799265,2.3469990684203172,2.9475531330138636,6.410821726580454,8.05441649963887,6.872761469015741,7.789675695478563,3.0632049678529043,4.56324735139061,6.82251972444043,2.699799033277288,2.6705746431069293
0,7.529131350886511,6.237390313412845,7.681133117261052,3.974447287642331,3.664717671844681,4.908170819144599,4.741755986764472,3.7551665535168355,2.49976302883093,1.9236207711519042,6.115011288585108,6.21557296401856,6.633174108378107,3.3376242287025994,2.6177433949868294,7.025631732630215,8.816168579645858,8.1665865533643,6.520371979823051,8.297618651466658,3.799166534949664,4.365144562277163,6.369588374367103,3.1948833248778437,3.1502622762206522
0,10.370106439056011,7.711237398007891,8.867529445612162,3.753222951999649,3.690614432070557,6.23906019842066,4.844728005363241,3.1207263742877034,2.0822095952035307,2.227646972779509,9.356850882510024,6.5726869698982116,5.093745893884787,3.1051981357174183,3.3494706987001748,9.002340368759409,8.982439731085565,7.946685000174769,6.694195829955177,9.211043814287635,7.904287081875803,5.725482272012326,5.4934148424704645,3.3903880437572917,4.333392654397447
0,6.189767411965957,6.515710616621381,7.503822156334894,3.6460723484156703,3.5957517451542134,3.6452027374925238,3.8305615296893762,3.377791681777739,1.8354363960724083,2.1982018966883548,7.2282164025493145,6.743905764460775,5.492036540279433,2.7794548990730292,3.1467713880913326,7.198260220804073,7.658991809475671,8.808243833676382,5.656478832658559,8.569151463082145,6.862729611296473,4.868371377166554,5.631644189894596,2.859848303808166,3.5812299241254055
0,6.279438572184882,5.232343871753054,7.58791200987653,4.209488750961553,4.068007593622833,3.9698092227277884,3.1919303030644866,2.7694343218947446,1.7089505061972468,1.8838893075196357,7.164835174361978,5.6259815844576355,5.584709355303896,2.7888667229473127,2.7330374412359513,7.5272367177083535,5.563264887005615,5.653183815174262,6.662290944003354,8.637969301130877,5.955597327890987,4.086282661786705,4.700666253212637,3.060584716742741,3.31940362139506
0,7.945788392747009,5.381330520106894,7.010780236442801,3.3678613279296337,3.943082056783338,5.086322404640516,1.884867214152445,2.5367356972236443,1.4885337686431364,1.859840536502521,5.841680895093606,4.107775134863061,4.737875134065025,2.222990329159763,3.2284038527116996,8.45583494798364,4.859853196252305,4.080924511661006,4.6172043396812015,8.731602371896729,7.684595076283929,3.594514569948123,4.7245330003597825,2.5830360238875594,3.3591314318810883
0,7.639388067366115,6.793954965527841,6.440395114473107,4.948256840475895,3.543811834903315,6.010059248061995,4.703102311288321,4.002832606697124,2.826690034988359,1.8154354671913258,7.625078641808156,6.638295758092876,6.43184307698902,4.03904746320007,3.0608118623704703,6.459063185595066,6.571740560190767,6.828604736164857,5.694106298434685,7.232157000861584,7.854855073605195,6.926351212364383,6.829513584149311,5.000575084306442,3.3460003490503074
