,EEG.AF3/Theta,EEG.AF3/Alpha,EEG.AF3/BetaL,EEG.AF3/BetaH,EEG.AF3/Gamma,EEG.T7/Theta,EEG.T7/Alpha,EEG.T7/BetaL,EEG.T7/BetaH,EEG.T7/Gamma,EEG.Pz/Theta,EEG.Pz/Alpha,EEG.Pz/BetaL,EEG.Pz/BetaH,EEG.Pz/Gamma,EEG.T8/Theta,EEG.T8/Alpha,EEG.T8/BetaL,EEG.T8/BetaH,EEG.T8/Gamma,EEG.AF4/Theta,EEG.AF4/Alpha,EEG.AF4/BetaL,EEG.AF4/BetaH,EEG.AF4/Gamma
0,13.854386461468357,5.910143484878594,9.635282528643488,5.147245164310947,4.474052396513163,5.4101150614625855,3.649296128702236,5.09882506047252,1.9952477161980717,1.5594931531746599,11.093238063104408,7.781165836083872,8.958331317530847,4.028946988944854,2.509864036473072,7.242511455891053,4.929694264338509,8.673001109068588,4.0481296968185045,2.794856277138511,15.310635323522373,6.781347755563859,10.574034282277179,5.27356806400635,3.240496264749219
0,6.399730665656049,5.547110232679633,8.162756903520714,3.6608683195532192,4.248897431822395,3.10050663351993,3.669353359383352,5.325201721636833,2.291082239050966,2.064195818521332,7.274971022898711,7.811923476343426,9.23058020454513,3.7681641231628857,3.300258047760952,4.468795192907748,4.421346481066934,6.902595573359127,3.281498598325934,3.0065467252920404,8.358392704761338,5.527452547736556,7.4368479384794455,3.364401810323988,3.276123827549844
0,1.7638637666323862,5.817670514805043,9.010324513978446,4.093387294100481,3.950228350266493,1.9960812952902667,3.4148862219800264,4.57312899957568,1.5439380264004774,1.6495422210104558,3.4315060013979393,5.77143849702172,8.381636639439458,3.590647523566826,3.2076921954898903,1.648778484967099,4.7140943465921925,5.6557249649516965,3.127911167631404,2.6199442100856984,2.7497068278277568,5.275586955261808,5.9191492789232925,2.420601756988944,2.550158823822744
0,6.677562901028445,8.271248020390113,10.130118570016279,3.7768049609394354,4.493687585626182,5.894617593996918,5.410891261914261,6.8964491356844135,2.3116628820377545,2.0793993020041244,7.3036632011134826,8.80693049936748,11.066604057211567,4.71025716865748,3.2749789935101203,5.321828356276203,5.0380224536765965,8.195477114529936,3.8875864448817294,2.8946076770605913,7.25560751488657,7.261116084154409,9.231432357817528,2.8870649302655633,3.1209954363264774
0,6.552874701617405,6.734644100899257,10.50372988933183,4.850037054634004,4.4408651714523515,3.6577717346931613,4.5651357693099825,6.743239710722894,2.0853162366694376,1.8428254634336174,5.252433602089721,7.722927380166183,10.748342807947138,4.233304202482136,3.085837945430812,4.866673266068006,4.872455416847839,8.156238577112946,3.716246188388601,2.7479462528336702,6.69646356264421,5.85138186388725,9.247488627656203,3.2304877877575287,2.7459209193917777
0,7.309669676944077,7.07455697676609,9.701903700197928,4.477654136152246,4.219371284903301,3.842777691925801,4.318377047953544,6.186859532040662,1.7411099962861905,1.6556933648770842,6.711039732407897,7.67961066437563,11.00028520757575,4.147468995392807,3.236159324898619,5.348808326629462,5.201079086525573,7.1275447220712,3.0290615832265275,3.1444650518023782,7.337103449290156,5.84894188859869,8.434450712649834,2.349984048677645,2.5037401415737
0,7.652733080053051,5.7924799083833864,6.21201859339958,4.276489916256669,3.920480727463474,3.5935394120686164,3.764899210071512,6.12452036144745,2.224058623380352,1.3344109330075518,7.374139016931771,7.176242009337304,10.009424324128933,4.095951625588425,2.706472790077938,5.978429065593654,4.034635363790004,7.136100042490898,3.8940095225090987,2.986890938608045,7.575180543898436,4.698260386675765,7.0050464651553686,3.526301210135153,2.4113301398384315
0,15.242070046054565,6.163378998727949,5.637578119630528,5.541417687702867,4.633764519429992,8.989099884588784,3.8154530347481503,3.2719437770835866,2.7206259752469832,1.8765836080052243,16.04425164161665,8.501823516245098,7.081986103415828,5.215569954973676,3.0738557506152633,9.77371813526349,4.5508313421358375,3.9209582917074997,3.448354170062067,3.1390405046676815,15.446395511724006,6.8989204154042,5.640331297079308,3.93163044712963,3.1560398895786324
0,5.794913439997769,5.819807308978971,5.258912921069974,3.8816397658581727,3.7503053246906317,2.6440902906867434,2.5799543273751895,2.969610183949812,2.3683172301570417,1.8061783486343013,6.073632296036742,5.317964804332562,6.167715450822873,4.622396947868881,2.7648681114298617,6.659260858514496,3.1521522445423353,3.0052890563238934,3.255291723217531,3.3250554939557437,6.817822526316263,3.963327828677231,3.586582425925671,3.4771825807530954,2.4501718008214572
0,7.291546970019942,5.853834303556748,5.67238945547353,4.014560716529077,3.87483573802887,4.136667076861016,4.051080759634337,3.0214995031034255,2.104881852322111,1.698618056066392,5.808721570136708,7.75090220322628,6.05706267367446,3.5320777260719334,2.513587957909822,6.777176048105997,4.036634118795406,4.1231433832791975,2.803749369809891,2.5524462211382435,7.672352215101759,5.323453023004937,4.334231561691362,3.374498865310757,2.5142424092552225
0,7.059219567441029,5.2399692409475565,6.582175205427516,3.813951987063741,3.4600103169943544,3.0885502376998777,3.373329678940082,2.964996906483195,1.926435702191365,1.595489627978857,6.812375314963608,6.398304683909902,6.188191036720143,3.1435362202011734,2.4828698360573513,6.799731962376481,2.9147258783827854,4.848043010612588,2.8945537755347472,2.6859843855124574,8.535278852252013,5.317211082127694,5.235504946431894,2.945002798164159,2.3566425660127095
0,8.079247527525542,5.318767338361699,6.543029503257037,4.351816458087089,3.121881689060084,5.548721791153673,3.763926098935076,2.6563870863555676,1.812440978539843,1.660945389310561,9.430546293849343,7.0751369304994585,5.790219966076959,2.8303065639223335,2.8599252086668967,6.8860464600044455,3.907846842993151,4.904491542823825,3.036733237216265,2.8869413628064073,7.513876670013079,4.623030491494657,5.335811877656676,3.561082703660407,2.41724635152676
0,4.2922141673719105,4.831326500376917,4.917388029532741,4.212188896036002,3.262048107656881,2.949533990455024,3.10714090217182,1.243756288507179,1.5371438897123593,1.5966338772124917,4.254197358220582,7.519580235400459,2.9357041566850754,2.4563927251769058,2.481204218505801,4.463715044752378,4.491350694192916,4.2758532202704105,3.1524646873838678,3.2944930807488557,3.965254841507595,4.015550364365273,3.5843758375214017,2.575439343698593,2.3625333307662575
0,3.793687419826001,5.490325533129348,5.258580767559555,4.303545934892296,2.7543860074339386,3.0782128712743524,3.3244558652805116,1.8951831184083336,1.5159140651725482,1.6434969266617807,3.5745326498428485,6.924659975170817,2.8254017565156504,3.007413460437582,2.3313362285679666,3.4187178987550224,5.747035422710729,4.033455045972367,2.5508263079663984,3.038920219367614,4.189480247338764,5.271044511026936,3.7683647175246113,2.9060660518719756,2.124534431977458
0,5.234120514027977,6.247913238088201,4.8742994316221,5.411009394064288,3.1737330192840507,3.8356523791585304,4.159454923065151,2.236176038410279,2.386788954533792,1.7104806090888527,4.535808253080821,7.717082921378973,5.834129080934155,3.6706337485621994,2.214557726658634,5.653528663421664,6.002232197964874,4.80595444320024,3.1181223599114163,2.876812603984741,6.839200425455121,6.637016693739757,5.316472832446324,4.052723260039299,1.9661552128332895
0,7.541937285656163,5.382328130156259,3.2643826018747015,5.340410558933546,3.093585689364183,4.888363037642715,3.872088195808842,2.1578990714130732,2.1429168057284103,1.744025226142656,5.641101261396896,6.3156942525206645,5.762805484623812,4.271133709413727,2.536394600513179,5.734264474952856,5.045381301071,4.86953111279035,4.264786343318973,2.904315128965754,7.248476617250779,4.693357110429062,3.826139519296498,4.291843371741808,2.1126458790388605
0,6.733552762882548,3.9086544037727555,7.792993588103745,4.727356500117969,3.0718289338487326,4.262314730619225,3.443376189568042,3.708563413997765,2.155615552203369,1.8146694089460118,5.675269385951178,5.023973592549213,7.661397243610795,4.945753296236257,2.7985384207899124,4.607993445244976,4.165241232372049,6.758154802083223,4.153822070604536,2.5466350504386233,6.775036150740846,5.499057657401271,5.881545518999138,4.001762162777657,2.4268681154175584
0,7.302664816933358,5.923642933410342,6.942333496592373,4.19230184857036,3.037874884074478,4.125817329156653,4.0113563702190564,2.8728619905970167,1.9818835995655637,1.7685277618034967,6.001419111032794,6.86100641997786,7.973047021318154,3.885459123038401,2.5102049984178345,4.731411225649675,3.6444231436707804,5.376319819637081,3.8037764241237766,2.2689384784147277,6.238809119071755,5.652986124609675,5.370482650962447,3.0096223839153877,2.194556467380342
0,5.4893827740577645,6.0040195230847235,9.596956165191528,4.967381224016955,3.102847118353164,2.874536029944023,3.3883801668079676,3.6249567261258617,2.5434834847398338,1.6962618306279416,4.147601512994901,5.802192065806443,7.336624394248337,4.931007603061543,2.6273074865798844,2.5646923445286816,4.859372504910612,6.2677705813911215,4.182216778552326,2.703916969053098,6.686216646635572,5.901623343367836,6.7612707969921715,3.6118382515759633,2.2858633932740995
0,8.952296082316447,6.339704565451435,13.167037479625288,4.576292419705114,3.224241421478704,4.717727282144506,3.847546217444413,7.032062462664404,3.5175008367509983,2.231118412841354,9.000125017172081,8.029947764550064,11.851975280019811,7.180144659855226,4.084098953572509,6.92081919294742,6.120011941949568,12.557954048096185,6.696274314672347,3.9368186114037216,8.880753329190238,6.604731620819043,12.73302866049172,5.567695132275922,3.616548817112954
0,14.773542942485857,8.162582992581996,13.98032765831611,6.0586216404088375,4.622144074923374,5.705500287315678,4.398021551607667,7.324229246949289,3.6118041382112827,2.425203279972837,10.293048738333587,8.160849020482239,12.119421939169307,7.2435914632884915,4.6651502334538995,10.299092259956392,5.731089868214939,13.28093893727584,6.410128646361794,4.128842010005095,15.429191607555392,8.525418650998354,13.759553596297858,6.656415891150796,3.970754996393144
0,10.732997794466645,5.789138976128518,14.090003678183791,5.941338596103919,4.522577910661395,5.373528926614921,3.725281996506564,7.301006355237876,3.639013785952757,2.2650838901481576,9.190529516999527,6.449213317364491,11.531027922723947,6.531409940553559,4.112223150722803,7.635792886928094,5.303898018988657,13.363674887497401,6.5894959618388524,4.283634540798194,9.385644448131464,6.555417846928324,13.353674854649267,6.197721329596774,3.773589829104659
0,7.439757268966498,5.732071431423085,12.989734162412134,6.016305537218862,4.6591886472125,4.525356120548413,4.785450926374401,6.8389631955107575,4.224488840349878,2.1617748906335805,5.420191889872961,7.638943169965046,10.604958062316635,7.465543172452977,3.922556456075818,5.951767665219633,6.485511222688581,12.105871456824264,7.689502651623857,4.329232461088248,5.0753051570203995,6.576790042557502,12.925614660804678,6.533796843793175,3.942773490037386
0,4.335131761344952,4.394428604199028,8.410621721258522,4.584098363211795,3.9057536883584,3.222476684429305,3.0469128066960223,4.504142503539564,2.42707340298083,1.5569659579317354,3.7913805962755376,5.4831405173975885,6.571959630596448,3.627688565623637,2.3244060172522754,4.733880619163829,3.2081545269044014,6.9539561098500995,3.5717995531911244,2.5921865562789868,4.970551100778874,4.207744125200646,7.836744515028383,3.1292005123100815,2.391036056179106
0,7.276858578435065,6.0451637306168235,7.937563867342166,4.970761137999441,3.692912809225335,3.1421484095536996,3.629312489084657,3.859155225173739,2.391914672268527,1.4296631414980308,7.5358533361304625,6.798193626110364,4.788451312490194,3.627133906630378,2.545364476528425,6.282387314484067,5.730207522107499,6.56449097732216,4.052833638095004,2.8924672554207738,7.768201048353463,7.26597894875127,7.06042390616174,3.1595144245497138,2.8944497490217187
0,2.295934767507666,8.854305640937124,9.064203819251464,4.9291025421161345,3.4837572240587837,2.8214102337457794,3.6850205877160276,4.222348740556333,2.399483063915022,1.9617239438543779,2.884914950471139,7.373807128661883,7.329238916077148,3.6784882862073864,3.3193814438167495,2.8654424978337265,6.263482763712003,8.039723059926972,3.7394942030339684,2.8723404993312904,2.6043284050918727,7.691194398289196,8.270567826265552,3.560367913210225,3.159295064958077
0,20.46505597363207,13.36731193179187,10.026567076673157,5.941442997749308,4.7865214290367355,10.82088134375871,6.140688627421658,4.936707039718811,2.89469217722758,2.350803046475054,20.365265547091894,13.7179468976662,10.374895951671375,4.51007611410707,4.437780581112775,13.233643143222281,10.02770863654488,8.339621657346944,4.24033895067925,3.311581202083589,21.25761915183073,14.586224685439879,9.928279990285496,4.610453487683186,4.493789745419649
0,11.158561814144539,11.273185405920993,11.2348645344869,5.009807534602353,4.727200202921139,4.3058177405972335,6.071283336384143,5.470394937930662,2.1631005205115637,2.100349554801209,9.81518121674398,11.71603622120746,11.187116623306228,4.2132664756923175,3.9986983593463696,7.214421781388268,7.565421667961109,9.78737018211022,3.757821535309966,3.4406201617175918,12.62509225397147,11.47300632982421,10.998009305151914,4.570964356933208,4.083207921941567
0,6.507725762458814,10.993389424932014,10.05142341516648,4.578084356912114,3.63022607099747,3.8007227236350225,6.058778410271192,5.046149083299919,2.1681706054962513,1.8375212590364918,7.159473842097478,9.18796452033405,10.062179079801599,3.03541242555927,3.1511781865252924,6.425962980417208,7.7817139781629425,8.368598627346227,2.764927551636915,2.564676977601953,7.201243875284831,9.740374496737527,9.569341948708002,2.9627409938463365,2.5869591666227345
0,6.270226774671988,5.990361817070942,8.316171549389733,4.359442478144354,3.1142954585342917,3.3777071756198302,4.39304735610681,3.6946516364895174,1.8592654140989282,1.4654046700479144,6.979379353164537,9.026610904903691,8.709467219284695,2.0715996143070305,2.321224326050292,5.513198215555965,5.480707070516575,6.653552531790986,2.367078588925384,2.2598280155111903,7.41082042478529,6.201633943068229,7.892203581618652,2.6348321519101487,2.4678354359180243
0,14.86277288564047,8.95940080217217,9.10487740052081,5.2058333265215,3.540289345432449,4.557139280507074,3.6951299566178513,3.585674695145282,1.8549069051980758,1.5577897129497242,12.30161548165329,9.269111498402165,7.67303724096309,2.7638327424431806,2.930175403024587,7.636852789767753,5.086418454423791,6.850811700858311,2.912361930515391,2.3207600532160377,13.035272370228663,8.68084889898645,7.594812038553167,3.755455732165075,2.937067320611808
0,5.958023394803701,6.165560577368413,8.557610055354848,5.0992868678586944,2.9011699702628375,3.085906627834963,3.183085935347342,3.5429089098912265,1.947290170944997,1.6469928584476663,6.335417421321328,4.671586492881865,6.9463431108247065,3.3495747052840903,2.487026415604918,3.4685461347322475,3.8670578466682515,6.02361537102707,2.8007805484401325,2.4864138316425843,6.61425233537977,6.0284234424413,6.523383912493573,4.015856895604587,2.8849247499688895
0,4.5417767996937055,7.925658673207428,7.7262578766563665,4.52850519545961,2.966811161550083,2.6323748981413977,3.694996190206672,3.8905974151021794,2.512257978392401,1.7046929660158614,5.1593919827063734,4.740958797080801,6.015380276178184,3.4347209407020274,2.7881608920832046,4.640907101560041,5.597735442377521,5.463905797632606,3.3077571689482057,2.6827963938206243,7.422209512956455,8.782489958945932,5.797279451324419,3.3508266533244973,2.9815551725999754
0,6.458998480117695,7.957950766851832,9.287759807293352,5.014780192810419,3.7589924693456687,2.7023979765284087,4.844441256876836,4.708567237860423,2.4220221075705695,1.8725621902934706,7.9027379233152075,7.216494000528238,6.08020953021215,3.2474939276971826,3.1010819121312685,4.994932335867679,6.815701436590253,6.823072386882737,3.5198387807270892,2.895152600901661,7.541784952559081,9.719337745868181,8.377819797230563,3.841024039232039,3.6850676055385274
0,5.558530384473323,5.043550198264075,8.426128096844838,5.755851311668428,3.822513040875196,3.2658619128203084,4.468294621490819,4.376230552447597,2.4574517937914786,2.080433154146115,5.794983710410661,5.9028880211477315,5.705769127434625,4.484053296383804,3.3076276509080964,3.361823328627102,5.330845744221917,7.265745943528129,4.427342100358359,3.124468914747112,5.32442136518998,6.307102250079746,8.688163389529077,4.720411524494225,3.2574781608898578
0,5.478043903941535,5.330766190514114,8.633340782327778,5.884760446901108,3.7980259563953433,3.5490798152338527,4.333554580445387,4.335308522858808,2.123867674304853,2.0825726762161225,3.850571932666938,4.697431483871272,6.735363345071801,4.132174235073159,3.0115300614365923,2.7236171586505766,5.611168379543004,7.7903487610873,4.081854481741653,2.8584326094143386,5.779003428254776,6.588789289333619,8.617846718590432,4.598144889599522,2.9053136593056945
0,5.920690045101536,6.927012945194951,9.480725392236348,5.240584397347585,3.277924541483953,4.747299939489514,4.4880830365057935,4.182547367319893,2.153543912762015,1.8138091859532248,5.596459668238834,7.947522262967164,7.005690428455615,3.890954941619042,2.9625348662113082,5.354956713977844,6.435756280304631,7.776995234729567,4.203928446122214,2.8203092648860446,7.746537515707326,7.518934751855916,8.067818131872986,3.5410346215737976,2.6285255325742547
0,5.870830930370245,8.111006860121313,7.814073899773535,4.124131399668848,3.5168582794741035,4.35918542875329,4.20699082402133,4.413011746210709,2.1485639818084388,1.6267068991341138,5.720642409866779,9.526608425254087,7.7125165435878555,3.7003182131274786,3.102428567788343,4.297051538228077,6.786499623947018,7.221205022948001,4.397246512364158,2.650300203212691,6.087469227400472,6.481984770104484,7.198351178789649,3.36808045660621,2.3488969434626754
0,5.389849588750645,7.515256963396152,7.103689876957626,4.081169373765109,2.9991639003823805,2.8480597598824833,4.769929446020776,4.479709495459832,2.179003486002552,1.5759522743988637,6.100529799102583,9.17922773176212,9.276041704397485,4.060778961916865,3.2408695467554933,3.771214825142427,5.90964157622291,7.534587603662433,4.348860647240704,2.5089707398422694,5.263924972886468,5.963357664756013,7.119680073256629,3.5393065117414784,2.6039985690217593
0,6.418276755585713,7.788151340985392,6.595463698882332,3.8723430895665674,3.097507332498926,2.831837394998643,5.194614626974324,4.720608073532137,2.487615579311426,1.839599428429406,6.910744045471984,10.24894448729862,8.125928614635702,3.3876961888253883,3.4917817552516137,4.215217145812294,7.0834200269683265,7.404863262195287,4.366222757796876,2.8251298501373654,7.12000768940525,8.099879684854045,7.75242513629068,4.020601718619991,2.6429873791329364
0,7.507216424344138,8.655615521550876,8.405978377154492,3.8369156787302394,3.8370344351676358,2.1539392399858466,6.322305863942155,5.478241757049662,2.749940983853162,2.2567466709926687,7.196497437482743,11.148346868952467,8.886872568659026,3.8609068662980475,3.5545204165539026,4.977618708403059,8.95846996069732,8.174611404163551,3.6908960552072143,3.012646956856287,7.647760947674345,9.713003153006953,9.551083752094206,4.3421190517019195,3.1932876527559455
