,EEG.AF3/Theta,EEG.AF3/Alpha,EEG.AF3/BetaL,EEG.AF3/BetaH,EEG.AF3/Gamma,EEG.T7/Theta,EEG.T7/Alpha,EEG.T7/BetaL,EEG.T7/BetaH,EEG.T7/Gamma,EEG.Pz/Theta,EEG.Pz/Alpha,EEG.Pz/BetaL,EEG.Pz/BetaH,EEG.Pz/Gamma,EEG.T8/Theta,EEG.T8/Alpha,EEG.T8/BetaL,EEG.T8/BetaH,EEG.T8/Gamma,EEG.AF4/Theta,EEG.AF4/Alpha,EEG.AF4/BetaL,EEG.AF4/BetaH,EEG.AF4/Gamma
0,14.97159176169372,10.419755262153563,7.557846511860217,4.738447785421604,3.0095393970694277,13.086753674703463,8.283882999639685,6.090601621379869,3.6972492806560657,2.2441268917570896,16.85245806908886,9.875165179969008,7.466079705091,5.492749283935551,3.2072214945206166,15.916935085741542,8.543653687290135,5.602108807799187,4.419404379826831,2.8811457070957105,18.243142469337023,8.060188230345876,6.801918337006233,4.32349277660412,2.57630438529251
0,11.883349068129231,7.442183786136226,6.650736450660544,2.8093126763189913,3.4549506089934687,10.834682791097313,6.360478072600163,5.42510482666747,3.201355926948712,2.6124935680133015,13.932938475737028,7.777238052494337,5.7371445858056465,3.0534286256237215,3.4934737653399446,11.131595765217165,6.1317708113906555,5.014928374851275,2.4503367799097044,3.2756283289082226,12.962987548563706,6.077489476258089,5.21799285273652,2.911957753792711,3.0330655903361694
0,8.609962506782177,6.538840592888644,3.7380212004081317,2.2393406956773876,2.3431146158524916,4.99976363500845,4.0008525610029935,3.60757033362153,1.816274658974373,1.3988673685719648,9.273838431731729,7.308791313454156,3.2814161414770693,2.437582025261763,2.208527777991337,14.41968225454362,7.138930090413339,6.011988460803481,3.42212694165408,2.7234491043927034,14.435130171827106,8.402538170956213,4.83418819177185,2.719066925783705,1.9129256448353835
0,5.982392676721633,5.146093337106228,4.408999258622233,3.0661871088810506,2.650304114492258,5.426182411502827,4.090729534519022,4.3161989611443135,2.716243840605358,2.26973684951516,6.567495593795077,5.453315776996221,4.644247777509964,3.3458258261694844,2.5277486184168154,9.068347751877955,5.6727604830606335,6.1537319191354865,3.56267493373443,3.18443448771626,6.049677364817944,5.441379353435108,4.323654002808285,3.177744623947332,2.3104730949289656
0,5.78335650003576,4.758612336151085,4.903358141974374,4.168709542101142,2.359451662829405,6.328093395146608,5.398028390151527,4.4569826680217774,2.7467591251319248,1.8363195137642108,6.330983586650021,5.7902722442815975,2.8501434668511996,2.991068118095843,1.9826184844061827,10.180045208591281,4.992506883013141,4.915360025404074,4.026608420183677,2.974374971856757,8.066503104576277,4.9486592266328175,4.6133349794783,3.7364589140418816,2.28027394160615
0,8.35547300543259,6.402453094656605,4.360981375629872,2.6732373954251045,1.8919551879841836,7.256656594893833,7.178153982089808,3.440938535933527,2.4170219646608757,1.7550732948840424,5.3129361050411,6.3202500816410305,2.7953960266639752,2.8176746341511634,1.915133430180563,11.652624879589657,7.095825094560451,4.939506027815841,3.4966829781759947,2.8739233555478725,11.065785307577954,7.548579960012548,4.667223438642885,2.9204594061878453,1.8930031983664808
0,20.6529232520012,10.262264558051609,9.306342371256187,4.042743974142866,2.933817445589592,21.62245614855162,12.584867247145098,11.0039356384741,4.932134927184704,3.7142937743390783,17.005300131917302,10.126808337416762,8.712814443513016,4.056208931242975,2.7757833809217125,13.399028445399363,10.010164457829877,10.625310179426448,3.461144989825815,3.4084282258265417,20.089008479547125,9.78363374549286,9.098845610272132,3.400739924629139,2.572005123048231
0,17.376773788402847,8.548139958669617,7.6987512683657755,3.647257875995983,2.4333192654675337,15.816554056987087,9.613738118512346,6.869446229737815,2.7978514792342937,2.796669181296773,11.283990391676308,6.834395239128076,6.5020504487854485,3.6230315947389533,2.44485056795111,14.592763424464199,8.236968151016276,8.47132687154137,3.6900438778721805,3.7580808047979013,20.6820695509058,9.335375167505052,7.941866056625381,4.065559278190561,2.525530685240965
0,15.514115520299637,8.39494541355293,7.5388724420753075,3.904155917100624,2.6994272828918167,13.100303877028765,9.29687788786498,6.731317619157099,2.266665203089318,2.408064524521785,11.146500148287256,6.28210105550158,6.434745447968943,3.409765584771127,2.7096918723443113,14.180084599168845,6.673205271957087,8.664748196116435,4.246403606957825,4.48562785598112,18.127747604417152,7.473599212157799,7.755756979919563,3.975927042840135,2.896182730757837
0,16.500053932165308,8.623225386531601,8.60433687387151,3.4072200830751775,2.588698860466805,12.654208442550896,9.362501040204867,7.5255963452315955,3.411086265091275,2.49429232566959,10.930325224040065,6.488932649603766,7.832303527867722,2.6935294274947044,2.6229053039729653,57.15873021858353,36.488426179209526,22.83390495739247,16.595970619494274,10.23871020082359,20.34160113221943,8.252306064357914,8.436320018588278,2.5558470182510202,3.015559693026991
0,28.430271858623776,13.912274019935797,10.86371778891205,8.373167201002074,3.9379967221051078,28.826100513283233,17.089324799996994,10.46606332729132,7.805602419546306,4.28558761943391,24.33372205744393,14.57728293331732,9.567987301648516,6.682856796520014,4.17407589986298,69.26375843514013,37.00449979601851,17.87801755757564,15.384577648669415,10.004110101881784,29.286678449374744,13.113610841485869,10.166426046176351,7.010521374540801,4.087246474023588
0,24.06902613999127,13.537302775280429,14.172596941493712,7.691958193404389,5.548662120899855,22.24629533291231,12.872480193641124,11.082400153538767,6.995344409287888,5.246430729048943,21.08107301781517,14.28204315928067,12.703216127796134,7.392488356621909,5.171621451312014,60.98223574162279,21.520794246963128,9.67001699959882,8.314821337006673,9.39083595612688,23.187136144211514,13.10849736223316,13.846488092333448,7.188092556434912,5.703032893373863
0,31.132438739353244,17.409977530854707,16.196257579497704,9.727457742660112,5.3327113836937885,25.99286754307085,17.84863089879235,13.710363129210787,8.816930645384563,5.111412826665433,25.65198716827957,17.682395697683468,14.914736052470108,8.752243523738807,5.311003941323346,65.42988104391752,25.166465655683055,14.424355831356305,11.337084939117219,7.513995959497002,30.138203019592744,17.459035545111863,16.576316806091747,9.278875849698299,5.348873390880549
